AdjTurnover,AgreementPB,AppealConstruction,ComplicatedByApplication,ComplicatedByHomogeneous,ContiguityPB,ControlPB,CoordinationPB,DefinetelyPersonal,Genitive,Infinitive,InsertConstruction,InterjectionConstruction,IntroConstruction,Nominative,NotSeparatedSentences,SingleCompose,UnPersonal,UndefinetelyPersonal,Vocative,advphr,comphr,nomphr,participle,simlphr,syntaxNonFreePhrases,verbalAdverb,verbphr,Author,Novel
0.22142857142857142,0.1274321731981365,0.047142857142857146,0.06857142857142857,0.26,0.07111537407508907,0.13839408057001917,0.07234858865442587,0.12142857142857143,0.008571428571428572,0.01,0.18714285714285714,0.0,0.025714285714285714,0.032857142857142856,0.005714285714285714,0.5028571428571429,0.014285714285714285,0.037142857142857144,0.017142857142857144,0.015757741847081393,0.22691148259797206,0.1834749246368868,0.05,0.773088517402028,0.006303096738832557,0.09,0.12058098109070978,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.2042857142857143,0.10412371134020619,0.041428571428571426,0.022857142857142857,0.31,0.08737113402061855,0.12693298969072164,0.08118556701030928,0.09571428571428571,0.007142857142857143,0.002857142857142857,0.27285714285714285,0.002857142857142857,0.04857142857142857,0.041428571428571426,0.01,0.5014285714285714,0.017142857142857144,0.054285714285714284,0.004285714285714286,0.019329896907216496,0.22925257731958762,0.18724226804123711,0.04428571428571428,0.7707474226804124,0.005283505154639176,0.11714285714285715,0.12731958762886597,Гоголь,Мертвые души Том первый
0.09428571428571429,0.08545727136431784,0.04428571428571428,0.018571428571428572,0.24714285714285714,0.09845077461269365,0.12893553223388307,0.08545727136431784,0.13714285714285715,0.004285714285714286,0.007142857142857143,0.21285714285714286,0.0,0.032857142857142856,0.047142857142857146,0.014285714285714285,0.5,0.024285714285714285,0.03571428571428571,0.0014285714285714286,0.022155588872230552,0.21772447109778445,0.15958687323005163,0.024285714285714285,0.7822755289022155,0.00566383474929202,0.07428571428571429,0.13126769948359154,Гоголь,Мертвые души Том первый
0.22142857142857142,0.12684989429175475,0.032857142857142856,0.05714285714285714,0.2557142857142857,0.07272727272727272,0.1408033826638478,0.07836504580690627,0.10285714285714286,0.012857142857142857,0.004285714285714286,0.1957142857142857,0.0,0.018571428571428572,0.03,0.004285714285714286,0.5028571428571429,0.011428571428571429,0.03142857142857143,0.015714285714285715,0.01733615221987315,0.22748414376321352,0.18294573643410852,0.055714285714285716,0.7725158562367864,0.006483439041578576,0.1,0.12670894996476392,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.22142857142857142,0.12856750823271132,0.045714285714285714,0.06571428571428571,0.25857142857142856,0.07025246981339188,0.13899560922063667,0.07217343578485182,0.11857142857142858,0.01,0.01,0.1957142857142857,0.0,0.024285714285714285,0.03142857142857143,0.004285714285714286,0.5028571428571429,0.017142857142857144,0.03571428571428571,0.017142857142857144,0.015779363336992317,0.22790889132821077,0.18509879253567507,0.05,0.7720911086717892,0.006311745334796927,0.08571428571428572,0.12006037321624588,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.3357142857142857,0.17162914548535463,0.005714285714285714,0.018571428571428572,0.32285714285714284,0.07528443476155894,0.1541999515855725,0.08000484144274994,0.025714285714285714,0.002857142857142857,0.004285714285714286,0.18571428571428572,0.0,0.02142857142857143,0.03428571428571429,0.0014285714285714286,0.49857142857142855,0.018571428571428572,0.06428571428571428,0.0,0.017066085693536674,0.24001452432824982,0.22198015008472524,0.10857142857142857,0.7599854756717502,0.00738320019365771,0.07571428571428572,0.13217138707334786,Гоголь,Портрет
0.22142857142857142,0.1281241417193079,0.045714285714285714,0.06571428571428571,0.26,0.07044767920900852,0.13897280966767372,0.07237022795935183,0.11857142857142858,0.01,0.01,0.1957142857142857,0.0,0.024285714285714285,0.03142857142857143,0.004285714285714286,0.5028571428571429,0.018571428571428572,0.03571428571428571,0.017142857142857144,0.015929689645701732,0.2280966767371601,0.1848393298544356,0.05,0.7719033232628398,0.006179620983246361,0.08571428571428572,0.12015929689645702,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.07142857142857142,0.10436071126164267,0.002857142857142857,0.017142857142857144,0.17714285714285713,0.09970364098221846,0.13082133784928027,0.10287891617273497,0.07428571428571429,0.01,0.005714285714285714,0.13428571428571429,0.0014285714285714286,0.011428571428571429,0.054285714285714284,0.002857142857142857,0.4957142857142857,0.011428571428571429,0.03571428571428571,0.008571428571428572,0.02476714648602879,0.2214225232853514,0.170194750211685,0.012857142857142857,0.7785774767146486,0.009102455546147333,0.03571428571428571,0.13272650296359018,Гоголь,Записки сумасшедшего
0.29428571428571426,0.13957273652085453,0.004285714285714286,0.015714285714285715,0.34,0.10101729399796541,0.16551373346897252,0.07711088504577823,0.16,0.005714285714285714,0.018571428571428572,0.15428571428571428,0.0,0.014285714285714285,0.02857142857142857,0.0014285714285714286,0.49714285714285716,0.017142857142857144,0.04428571428571428,0.004285714285714286,0.024109867751780263,0.23672431332655136,0.2076297049847406,0.08714285714285715,0.7632756866734486,0.008952187182095625,0.15428571428571428,0.12268565615462869,Гоголь,Выбранные места из переписки с друзьями
0.32857142857142857,0.14977455400901785,0.007142857142857143,0.014285714285714285,0.34,0.09478533620858655,0.16477161340913546,0.07557341697706332,0.16428571428571428,0.005714285714285714,0.018571428571428572,0.12857142857142856,0.0,0.024285714285714285,0.027142857142857142,0.0014285714285714286,0.4957142857142857,0.018571428571428572,0.04857142857142857,0.0014285714285714286,0.01950597921976083,0.237992550480298,0.21378161144873553,0.11142857142857143,0.762007449519702,0.007547539698098412,0.18142857142857144,0.1237992550480298,Гоголь,Выбранные места из переписки с друзьями
