Абстрактность,Будущее,Динамичность,Местоименная замена,Настоящее,Обобщенность действия,Описательность,Описательность действия,Пассив,Предметность,Признак действия,Прошедшее,Реальная модальность,Совершенность действия,Состояние,Численность,Author,Novel
0.059602649006622516,0.18149466192170818,0.3108233117483811,0.4084507042253521,0.2099644128113879,0.0037735849056603774,0.42953020134228187,0.4108761329305136,1.0,0.3940795559666975,0.5132075471698113,0.608540925266904,0.9359430604982206,0.5658362989323843,0.008325624421831638,0.020134228187919462,Бианки,Как я хотел зайцу соли на хвост насыпать
0.09083469721767594,0.07355242566510173,0.27386039886039887,0.3051305130513051,0.057902973395931145,0.016260162601626018,0.4476987447698745,0.3915900131406045,0.76,0.3956552706552707,0.4037940379403794,0.8685446009389671,0.971830985915493,0.5618153364632238,0.00641025641025641,0.011506276150627616,Бианки,Мышонок Пик
0.08934169278996865,0.1171303074670571,0.2829076620825147,0.21256454388984508,0.06442166910688141,0.007112375533428165,0.31689571544058204,0.36042402826855124,0.6060606060606061,0.3804846103470858,0.4352773826458037,0.8184480234260615,0.9428989751098097,0.5710102489019033,0.007531106745252128,0.00889248181083266,Бианки,Егоркины заботы
0.021834061135371178,0.21052631578947367,0.29980276134122286,0.29910714285714285,0.3684210526315789,0.0,0.4011627906976744,0.28289473684210525,1.0,0.4418145956607495,0.38392857142857145,0.42105263157894735,0.8796992481203008,0.47368421052631576,0.0019723865877712033,0.01744186046511628,Бианки,Чьи это ноги
0.09158878504672897,0.14018691588785046,0.27527675276752767,0.16255144032921812,0.24299065420560748,0.006600660066006601,0.30354131534569984,0.32791327913279134,0.5,0.3586715867158672,0.39933993399339934,0.616822429906542,0.956386292834891,0.6043613707165109,0.007380073800738007,0.006745362563237774,Бианки,Латка
0.0885896527285613,0.06512890094979647,0.27574546572394715,0.3001555209953344,0.05563093622795115,0.014167650531286895,0.4352100089365505,0.3927765237020316,0.7586206896551724,0.3953273901014448,0.41086186540731995,0.8792401628222524,0.9755766621438263,0.5617367706919946,0.005840762373193975,0.009830205540661306,Бианки,Мышонок Пик
0.06484295845997974,0.1784452296819788,0.2672919109026964,0.3412784398699892,0.3127208480565371,0.010101010101010102,0.4817073170731707,0.4279411764705882,0.6875,0.36068776865963265,0.4199134199134199,0.508833922261484,0.9346289752650176,0.5247349823321554,0.011332551778038297,0.041463414634146344,Бианки,Прятки
0.10102489019033675,0.14583333333333334,0.2606484424666243,0.32084690553745926,0.35714285714285715,0.007263922518159807,0.4628252788104089,0.39851485148514854,0.6875,0.39033693579148127,0.3898305084745763,0.49702380952380953,0.9464285714285714,0.48214285714285715,0.008264462809917356,0.022304832713754646,Бианки,Мой хитрый сынишка
0.0821917808219178,0.14590747330960854,0.2814516129032258,0.302771855010661,0.042704626334519574,0.010416666666666666,0.3946784922394678,0.3092485549132948,0.6666666666666666,0.3782258064516129,0.3715277777777778,0.8113879003558719,0.9537366548042705,0.5409252669039146,0.010483870967741936,0.022172949002217297,Бианки,Кукушонок
0.07136322049405307,0.1984126984126984,0.2651542006380716,0.3438423645320197,0.3142857142857143,0.007614213197969543,0.4811946902654867,0.46765498652291104,0.7142857142857143,0.3598014888337469,0.4403553299492386,0.4873015873015873,0.9380952380952381,0.5158730158730159,0.012052463665366891,0.014380530973451327,Бианки,Прятки
0.06555863342566944,0.19504132231404958,0.2600574712643678,0.3339920948616601,0.30413223140495865,0.009150326797385621,0.4728682170542636,0.4597222222222222,0.6666666666666666,0.3635057471264368,0.4326797385620915,0.5008264462809917,0.9338842975206612,0.5190082644628099,0.01257183908045977,0.03875968992248062,Бианки,Прятки
0.053117782909930716,0.056451612903225805,0.2826747720364742,0.18292682926829268,0.07258064516129033,0.009009009009009009,0.3458646616541353,0.2939068100358423,0.6666666666666666,0.4154002026342452,0.36936936936936937,0.8709677419354839,0.967741935483871,0.5725806451612904,0.004052684903748734,0.02756892230576441,Бианки,Где раки зимуют
0.10785953177257525,0.14556040756914118,0.26210732984293195,0.2549203373945642,0.25181950509461426,0.0024125452352231603,0.4170324846356453,0.44165621079046424,0.38461538461538464,0.34914921465968585,0.42460796139927626,0.6026200873362445,0.9606986899563319,0.512372634643377,0.006217277486910994,0.006145741878841089,Бианки,Синичкин календарь
0.05530371713508613,0.15427769985974754,0.2951606944957518,0.21017274472168906,0.2720897615708275,0.0017064846416382253,0.3271202236719478,0.29508196721311475,0.6666666666666666,0.38492796453638717,0.3993174061433447,0.573632538569425,0.9565217391304348,0.5105189340813464,0.009235315847801994,0.011183597390493943,Бианки,Сказки зверолова
