Абстрактность,Будущее,Динамичность,Местоименная замена,Настоящее,Обобщенность действия,Описательность,Описательность действия,Пассив,Предметность,Признак действия,Прошедшее,Реальная модальность,Совершенность действия,Состояние,Численность,Author,Novel
0.18937198067632852,0.1388646288209607,0.2759298998569385,0.3837902264600715,0.16768558951965065,0.027308192457737322,0.48872180451127817,0.38527284681130836,0.39325842696629215,0.300071530758226,0.3810143042912874,0.6934497816593886,0.948471615720524,0.434061135371179,0.015915593705293277,0.00966702470461869,Платонов,Чевенгур
0.17022441160372195,0.12412177985948478,0.25458295142071496,0.28298153034300794,0.10655737704918032,0.014856081708449397,0.4029765311963366,0.3266239707227813,0.35443037974683544,0.3473877176901925,0.33147632311977715,0.7693208430913349,0.9426229508196722,0.38992974238875877,0.013290559120073327,0.011448196908986834,Платонов,Чевенгур
0.2627249357326478,0.11388455538221529,0.21102745792736935,0.2503486750348675,0.41965678627145087,0.040706605222734255,0.46145887221934817,0.38678223185265437,0.7058823529411765,0.3175376439326838,0.27419354838709675,0.4664586583463339,0.9656786271450858,0.37285491419656785,0.015943312666076175,0.009311950336264873,Платонов,Размышления читателя
0.4120430107526882,0.08759124087591241,0.1769259818731118,0.2143379663496708,0.41058394160583944,0.06253618992472496,0.5024232633279483,0.4355400696864111,0.6,0.25811933534743203,0.21713954834973942,0.5018248175182481,0.9781021897810219,0.2572992700729927,0.01850453172205438,0.005250403877221325,Платонов,Размышления читателя
0.1557486631016043,0.15155440414507773,0.26911399392768426,0.278701504354711,0.11398963730569948,0.02280501710376283,0.3908127208480565,0.31568016614745587,0.3333333333333333,0.34860612751863096,0.346636259977195,0.7344559585492227,0.9287564766839378,0.4896373056994819,0.00883245928788297,0.014134275618374558,Платонов,Чевенгур
0.3219533275713051,0.11242603550295859,0.18909221385001795,0.26896112173358827,0.32988165680473375,0.039630836047774155,0.5687876182287188,0.4437810945273632,0.6040268456375839,0.2814854682454252,0.24212812160694897,0.5576923076923077,0.9807692307692307,0.35355029585798814,0.013993541442411194,0.006448839208942391,Платонов,Размышления читателя
0.17058501913613996,0.1133250311332503,0.24667418263810598,0.24785761371127224,0.10709838107098381,0.009852216748768473,0.46459412780656306,0.3739456419868791,0.42045454545454547,0.3420518602029312,0.3275862068965517,0.7795765877957659,0.9414694894146949,0.4520547945205479,0.013754227733934612,0.012089810017271158,Платонов,Чевенгур
0.2185089974293059,0.17195767195767195,0.2434587590331423,0.31167763157894735,0.1574074074074074,0.021957913998170174,0.44954721862871927,0.3883696780893043,0.5555555555555556,0.3030152005980563,0.3421774931381519,0.6706349206349206,0.9351851851851852,0.4947089947089947,0.01694492898081236,0.01164294954721863,Платонов,Чевенгур
0.15653896961690886,0.14838709677419354,0.26745140980016424,0.2803445575567737,0.11483870967741935,0.02378255945639864,0.3889664804469274,0.3160621761658031,0.3333333333333333,0.3495756912127019,0.34541336353340885,0.7367741935483871,0.9303225806451613,0.49290322580645163,0.009033670955379141,0.013966480446927373,Платонов,Чевенгур
0.1791229153798641,0.12468513853904283,0.25820292781423526,0.32505643340857787,0.13476070528967254,0.008032128514056224,0.43203230148048455,0.34496510468594216,0.4426229508196721,0.3354366481574962,0.3473895582329317,0.7405541561712846,0.947103274559194,0.4005037783375315,0.01691065118626956,0.012113055181695828,Платонов,Чевенгур
0.18217626784835056,0.12550607287449392,0.2677946324387398,0.35039133052378085,0.1437246963562753,0.024121295658166782,0.5619930475086906,0.3286661753868828,0.4807692307692308,0.323026059898872,0.3073742246726396,0.7307692307692307,0.9615384615384616,0.42206477732793524,0.016530532866588878,0.01216685979142526,Платонов,Чевенгур
0.164079822616408,0.0587248322147651,0.2646164244677256,0.4358974358974359,0.09228187919463088,0.024602026049204053,0.4111111111111111,0.34856396866840733,0.3958333333333333,0.3822237242311592,0.38639652677279307,0.8489932885906041,0.9848993288590604,0.4899328859060403,0.012504224400135181,0.022222222222222223,Платонов,В прекрасном и яростном мире
0.17692307692307693,0.11031175059952038,0.24936209696126188,0.2923898531375167,0.11390887290167866,0.015468607825295723,0.42907801418439717,0.3371212121212121,0.40789473684210525,0.34748318255625144,0.32393084622383983,0.7757793764988009,0.9436450839328537,0.41007194244604317,0.014381813964277429,0.013593380614657211,Платонов,Чевенгур
0.1527027027027027,0.16066838046272494,0.277825220609166,0.2799043062200957,0.12724935732647816,0.023752969121140142,0.3913690476190476,0.3067357512953368,0.3,0.3569598633646456,0.3515439429928741,0.712082262210797,0.9267352185089974,0.47429305912596403,0.009678337603188158,0.01488095238095238,Платонов,Чевенгур
0.1956633970056789,0.15217391304347827,0.26869300911854105,0.28177150192554556,0.16977225672877846,0.012326656394453005,0.4548892490545651,0.3392444101773323,0.46017699115044247,0.31570415400202634,0.3389830508474576,0.6780538302277432,0.9347826086956522,0.4616977225672878,0.014387031408308004,0.01350621285791464,Платонов,Чевенгур
