action descriptiveness,action feature,descriptiveness,dynamism,number,pass voice,past tense,present tense,pronominal_replacement,real modality,Author,Novel
0.6311111111111111,0.3183856502242152,0.45779220779220775,0.14705882352941177,0.09415584415584415,156.58666666666667,0.8707482993197279,0.1292517006802721,0.4199623352165725,753.5733333333334,Agatha Christie,And Then There Were None
0.5916230366492146,0.3192090395480226,0.41129032258064513,0.15876974231088944,0.06854838709677419,55.66492146596858,0.8292682926829268,0.17073170731707318,0.4052757793764988,760.7539267015707,Agatha Christie,And Then There Were None
0.5073891625615764,0.3140243902439024,0.49019607843137253,0.177292576419214,0.09803921568627451,50.98522167487685,0.7972972972972973,0.20270270270270271,0.4645669291338582,917.7339901477833,Agatha Christie,And Then There Were None
0.5925925925925927,0.2849872773536896,0.4197080291970803,0.15156375300721733,0.04744525547445255,56.57142857142857,0.8472222222222222,0.1527777777777778,0.3870246085011185,933.4285714285714,Agatha Christie,And Then There Were None
0.5119617224880383,0.29558011049723754,0.4754098360655737,0.17187500000000003,0.14754098360655737,59.751196172248804,0.8881118881118881,0.11188811188811189,0.4231678486997636,870.6602870813397,Agatha Christie,And Then There Were None
0.4022988505747126,0.24822695035460993,0.3392070484581498,0.15633423180592995,0.11013215859030837,66.2183908045977,0.8472222222222222,0.1527777777777778,0.39466666666666667,1031.1149425287356,Agatha Christie,And Then There Were None
0.46534653465346537,0.34814814814814815,0.2768361581920904,0.195357833655706,0.09604519774011298,44.881188118811885,0.8657718120805369,0.1342281879194631,0.5150684931506849,912.5841584158417,Agatha Christie,And Then There Were None
0.37305699481865284,0.2845849802371541,0.33695652173913043,0.18276515151515152,0.05434782608695652,100.66321243523316,0.8223684210526315,0.17763157894736842,0.5208333333333334,914.3575129533679,Agatha Christie,And Then There Were None
0.5238095238095238,0.33445945945945943,0.3526785714285714,0.17181818181818176,0.05357142857142857,86.34920634920634,0.7755102040816326,0.22448979591836735,0.47785547785547783,915.3015873015872,Agatha Christie,And Then There Were None
0.52,0.3568627450980392,0.29797979797979796,0.17482517482517482,0.05555555555555555,52.285714285714285,0.7608695652173914,0.2391304347826087,0.5240384615384615,976.0,Agatha Christie,And Then There Were None
0.5153061224489796,0.33114754098360655,0.3348214285714286,0.17058311575282856,0.05803571428571429,43.08673469387755,0.8680555555555556,0.13194444444444445,0.4602409638554217,732.4744897959183,Agatha Christie,And Then There Were None
0.6613756613756614,0.4125412541254126,0.42134831460674155,0.18278529980657635,0.06179775280898876,57.7037037037037,0.8151260504201681,0.18487394957983194,0.47953216374269003,552.3068783068783,Agatha Christie,And Then There Were None
0.4121212121212121,0.30357142857142855,0.28651685393258425,0.17934782608695654,0.06179775280898877,8.503030303030302,0.7476635514018691,0.2523364485981308,0.47023809523809523,629.2242424242424,Agatha Christie,And Then There Were None
0.4481132075471698,0.3531598513011152,0.37745098039215685,0.1911632100991885,0.09803921568627451,38.79716981132076,0.7467532467532467,0.2532467532467532,0.5165876777251185,1008.7264150943397,Agatha Christie,And Then There Were None
0.5549738219895287,0.3799283154121864,0.43452380952380953,0.1831255992329818,0.08333333333333333,66.89005235602095,0.7333333333333333,0.26666666666666666,0.540983606557377,852.848167539267,Agatha Christie,And Then There Were None
0.5025125628140703,0.3278688524590164,0.4846938775510204,0.17008547008547015,0.07653061224489796,62.26130653266332,0.821917808219178,0.1780821917808219,0.5172413793103449,1031.7587939698492,Agatha Christie,And Then There Were None
0.4676616915422886,0.3122923588039867,0.4060913705583757,0.18190045248868777,0.1116751269035533,122.83582089552239,0.7,0.3,0.46900269541778977,884.4179104477612,Agatha Christie,And Then There Were None
0.7121212121212122,0.5035714285714286,0.39999999999999997,0.19488188976377954,0.07407407407407407,15.464646464646465,0.7516778523489933,0.2483221476510067,0.6131805157593123,842.8232323232323,Agatha Christie,And Then There Were None
0.5492227979274611,0.3475409836065574,0.3529411764705882,0.18241965973534974,0.09313725490196079,24.683937823834196,0.8231292517006803,0.17687074829931973,0.4659685863874346,1069.6373056994819,Agatha Christie,And Then There Were None
0.4177777777777778,0.31023102310231027,0.4039408866995074,0.1973684210526316,0.07881773399014778,45.440000000000005,0.8047337278106509,0.1952662721893491,0.4821428571428572,1075.4133333333334,Agatha Christie,And Then There Were None
0.5169491525423728,0.324468085106383,0.3918367346938776,0.1728937728937729,0.06938775510204082,143.41949152542372,0.7540983606557377,0.2459016393442623,0.4787234042553192,1020.8093220338983,Agatha Christie,And Then There Were None
0.42616033755274263,0.30059523809523814,0.25,0.17981790591805766,0.0753968253968254,74.9620253164557,0.7647058823529411,0.23529411764705882,0.4694736842105264,1082.7848101265822,Agatha Christie,And Then There Were None
0.4732142857142857,0.381294964028777,0.3723404255319149,0.1871345029239766,0.12234042553191488,64.42857142857143,0.6932515337423313,0.3067484662576687,0.5658198614318707,1046.9642857142856,Agatha Christie,And Then There Were None
0.43478260869565216,0.3092783505154639,0.27272727272727276,0.19025735294117643,0.11688311688311688,63.072463768115945,0.8141025641025641,0.1858974358974359,0.4181360201511335,977.6231884057971,Agatha Christie,And Then There Were None
0.44711538461538464,0.29617834394904463,0.4166666666666667,0.18039895923677363,0.027777777777777776,57.581730769230774,0.7898089171974523,0.21019108280254778,0.46798029556650245,913.0817307692308,Agatha Christie,And Then There Were None
0.4888888888888888,0.36065573770491804,0.4117647058823529,0.17492711370262384,0.07647058823529412,45.666666666666664,0.7264957264957265,0.27350427350427353,0.5466666666666666,675.8666666666667,Agatha Christie,And Then There Were None
0.47457627118644063,0.3333333333333333,0.2621359223300971,0.177710843373494,0.07281553398058253,51.1864406779661,0.8032786885245902,0.19672131147540983,0.453580901856764,844.5762711864406,Agatha Christie,And Then There Were None
0.4155251141552511,0.2791411042944785,0.35074626865671643,0.1720345640219953,0.09701492537313433,170.68493150684932,0.7633136094674556,0.23668639053254437,0.4618473895582329,964.3698630136986,Agatha Christie,And Then There Were None
0.52046783625731,0.3449612403100775,0.3016759776536313,0.17647058823529416,0.14525139664804468,72.65497076023391,0.8118811881188119,0.18811881188118812,0.48710601719197705,653.8947368421052,Agatha Christie,And Then There Were None
