action descriptiveness,action feature,descriptiveness,dynamism,number,pass voice,past tense,present tense,pronominal_replacement,real modality,Author,Novel
0.6950354609929077,0.3181818181818182,0.3686746987951807,0.15351115949918348,0.053012048192771076,169.7872340425532,0.7857142857142857,0.21428571428571427,0.41795231416549794,1367.7304964539007,Joseph Conrad,The Arrow of Gold A Story Between Two Notes
0.5723472668810289,0.29037520391517124,0.39373601789709173,0.15973292244478685,0.05369127516778524,174.36012861736336,0.7380952380952381,0.2619047619047619,0.4320203303684879,1018.6302250803859,Joseph Conrad,The Shadow Line A Confession
0.40243902439024387,0.22916666666666669,0.4036697247706422,0.18195266272189348,0.030581039755351685,57.65040650406504,0.8881578947368421,0.1118421052631579,0.3723608445297505,848.2845528455284,Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle
0.5145888594164456,0.26869806094182824,0.3595706618962433,0.17066545948392942,0.021466905187835422,158.70557029177718,0.7295081967213115,0.27049180327868855,0.3446658851113716,1304.9124668435013,Joseph Conrad,Typhoon
0.6422018348623854,0.32159264931087295,0.4078947368421053,0.14999999999999994,0.008771929824561403,153.39449541284404,0.8378378378378378,0.16216216216216217,0.4994511525795829,1351.7889908256882,Joseph Conrad,The Arrow of Gold A Story Between Two Notes
0.5446808510638298,0.3359580052493439,0.41004184100418406,0.1827371695178849,0.04184100418410042,65.02127659574468,0.8235294117647058,0.17647058823529413,0.5161943319838056,861.531914893617,Joseph Conrad,The Shadow Line A Confession
0.4823943661971831,0.31860465116279074,0.28653295128939826,0.18193465727098015,0.017191977077363894,92.45422535211267,0.8908045977011494,0.10919540229885058,0.4572317262830482,890.9225352112676,Joseph Conrad,Victory An Island Tale
0.5709570957095709,0.2665639445300462,0.43070362473347545,0.1557040082219938,0.038379530916844345,134.50165016501649,0.828125,0.171875,0.4093198992443325,1316.194719471947,Joseph Conrad,The Shadow Line A Confession
0.5232558139534884,0.34090909090909094,0.424,0.19111111111111112,0.048,62.23255813953489,0.8475609756097561,0.1524390243902439,0.521072796934866,902.3720930232558,Joseph Conrad,The Shadow Line A Confession
0.48659003831417624,0.3423180592991914,0.42585551330798477,0.1804979253112033,0.022813688212927754,51.08045977011494,0.8074534161490683,0.19254658385093168,0.5702614379084967,936.4750957854405,Joseph Conrad,Victory An Island Tale
