AdjTurnover,AgreementPB,AppealConstruction,ComplicatedByApplication,ComplicatedByHomogeneous,ContiguityPB,ControlPB,CoordinationPB,InsertConstruction,InterjectionConstruction,IntroConstruction,Nominative,NotSeparatedSentences,Vocative,advphr,comphr,nomphr,participle,simlphr,syntaxNonFreePhrases,verbalAdverb,verbphr,Author,Novel
0.08,0.2026315789473684,0.006666666666666667,0.02666666666666667,0.18,0.07067669172932331,0.11052631578947368,0.0943609022556391,0.04,0.0,0.013333333333333334,0.0,0.0033333333333333335,0.006666666666666667,0.013157894736842105,0.24360902255639097,0.187593984962406,0.01,0.7563909774436091,0.02218045112781955,0.03,0.10451127819548872,Joseph Conrad,The Arrow of Gold A Story Between Two Notes
0.08666666666666667,0.19446391030133148,0.0,0.03,0.17,0.06762438682550806,0.10721793973370708,0.09495444989488437,0.023333333333333334,0.0,0.013333333333333334,0.0,0.006666666666666667,0.006666666666666667,0.007708479327259986,0.23370707778556413,0.18500350385423966,0.013333333333333334,0.7662929222144359,0.015767344078486335,0.04666666666666667,0.1051156271899089,Joseph Conrad,The Shadow Line A Confession
0.07,0.2058242843040474,0.006666666666666667,0.04666666666666667,0.14666666666666667,0.04738400789733465,0.1016781836130306,0.07897334649555775,0.04666666666666667,0.0,0.01,0.0,0.06333333333333334,0.006666666666666667,0.00839091806515301,0.2349457058242843,0.18114511352418558,0.03,0.7650542941757157,0.015301085883514315,0.02666666666666667,0.11500493583415597,Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle
0.16666666666666666,0.20908543922984357,0.0,0.03,0.24,0.06227436823104693,0.11070998796630566,0.07641395908543923,0.03,0.0,0.016666666666666666,0.0,0.0033333333333333335,0.01,0.008724428399518652,0.24488567990373045,0.18200962695547532,0.03,0.7551143200962696,0.021359807460890494,0.056666666666666664,0.11161251504211793,Joseph Conrad,Typhoon
0.10333333333333333,0.18341307814992025,0.0,0.03333333333333333,0.22,0.07272727272727272,0.11132376395534291,0.10717703349282297,0.043333333333333335,0.0,0.02,0.0,0.01,0.0033333333333333335,0.011164274322169059,0.23668261562998405,0.18437001594896332,0.023333333333333334,0.763317384370016,0.01945773524720893,0.06,0.10015948963317384,Joseph Conrad,The Arrow of Gold A Story Between Two Notes
0.016666666666666666,0.15340314136125655,0.006666666666666667,0.03,0.08,0.0712041884816754,0.11570680628272251,0.10628272251308901,0.023333333333333334,0.0033333333333333335,0.01,0.0,0.016666666666666666,0.01,0.008900523560209424,0.22460732984293194,0.16230366492146597,0.006666666666666667,0.775392670157068,0.008900523560209424,0.006666666666666667,0.11989528795811519,Joseph Conrad,The Shadow Line A Confession
0.05,0.16045245077503142,0.006666666666666667,0.02,0.14666666666666667,0.06032677000418936,0.11311269375785504,0.08881441139505655,0.03,0.0033333333333333335,0.02,0.0,0.0033333333333333335,0.0033333333333333335,0.01508169250104734,0.23125261834939254,0.17553414327607875,0.02,0.7687473816506074,0.010054461667364893,0.03333333333333333,0.11478843736908254,Joseph Conrad,Victory An Island Tale
0.12666666666666668,0.2074888354517348,0.006666666666666667,0.03333333333333333,0.15666666666666668,0.06492614221916868,0.11576777739608382,0.08485056681552731,0.02666666666666667,0.0,0.006666666666666667,0.0,0.006666666666666667,0.006666666666666667,0.010305736860185504,0.22913088285812436,0.19203023016145654,0.03,0.7708691171418757,0.014771556166265888,0.07,0.09996564754379939,Joseph Conrad,The Shadow Line A Confession
0.013333333333333334,0.15246636771300448,0.006666666666666667,0.03333333333333333,0.09333333333333334,0.07324364723467862,0.11858495266567015,0.10363726955655207,0.03333333333333333,0.0033333333333333335,0.006666666666666667,0.0,0.013333333333333334,0.01,0.007473841554559043,0.2306925759840558,0.16093672147483806,0.01,0.7693074240159442,0.008470353761833582,0.01,0.12506228201295466,Joseph Conrad,The Shadow Line A Confession
0.04666666666666667,0.13681368136813682,0.0,0.013333333333333334,0.09333333333333334,0.06615661566156615,0.10396039603960396,0.10801080108010801,0.03333333333333333,0.0033333333333333335,0.02,0.0,0.006666666666666667,0.013333333333333334,0.009000900090009001,0.21962196219621963,0.15931593159315932,0.0,0.7803780378037803,0.0058505850585058505,0.023333333333333334,0.1152115211521152,Joseph Conrad,Victory An Island Tale
