action descriptiveness,action feature,descriptiveness,dynamism,number,pass voice,past tense,present tense,pronominal_replacement,real modality,Author,Novel
0.5542168674698795,0.2893081761006289,0.3902439024390244,0.14690265486725665,0.10569105691056911,77.87951807228916,0.8813559322033898,0.11864406779661017,0.35937500000000006,262.84337349397595,Agatha Christie,And Then There Were None
0.6071428571428572,0.31677018633540377,0.5306122448979592,0.15498154981549814,0.07142857142857142,58.0,0.9038461538461539,0.09615384615384616,0.4759358288770053,232.0,Agatha Christie,And Then There Were None
0.7758620689655172,0.35714285714285715,0.471264367816092,0.13711583924349882,0.10344827586206898,20.068965517241377,0.8055555555555556,0.19444444444444445,0.4276315789473684,260.8965517241379,Agatha Christie,And Then There Were None
0.6086956521739131,0.3134328358208955,0.4444444444444444,0.15299334811529935,0.06666666666666665,47.536231884057976,0.8048780487804879,0.1951219512195122,0.40789473684210525,180.6376811594203,Agatha Christie,And Then There Were None
0.65,0.3391304347826087,0.32954545454545453,0.15625,0.09090909090909091,9.450000000000001,0.9117647058823529,0.08823529411764706,0.3888888888888889,207.9,Agatha Christie,And Then There Were None
0.5161290322580645,0.3047619047619048,0.47142857142857136,0.1684782608695652,0.04285714285714285,0.0,0.7916666666666666,0.20833333333333334,0.42148760330578516,363.04838709677415,Agatha Christie,And Then There Were None
0.3918918918918919,0.2566371681415929,0.4814814814814815,0.18048780487804872,0.13580246913580246,0.0,0.7547169811320755,0.24528301886792453,0.39552238805970147,381.8918918918919,Agatha Christie,And Then There Were None
0.6724137931034483,0.40206185567010316,0.46153846153846156,0.1690962099125365,0.057692307692307696,35.17241379310345,0.7674418604651163,0.23255813953488372,0.5555555555555556,237.41379310344828,Agatha Christie,And Then There Were None
0.49295774647887325,0.2966101694915254,0.5211267605633803,0.18112244897959187,0.08450704225352113,16.535211267605636,0.8653846153846154,0.1346153846153846,0.4538461538461538,297.63380281690144,Agatha Christie,And Then There Were None
0.6268656716417911,0.28187919463087246,0.4117647058823529,0.14692982456140352,0.029411764705882353,19.253731343283583,0.8461538461538461,0.15384615384615385,0.3780487804878049,327.3134328358209,Agatha Christie,And Then There Were None
