AdjTurnover,AgreementPB,AppealConstruction,ComplicatedByApplication,ComplicatedByHomogeneous,ContiguityPB,ControlPB,CoordinationPB,InsertConstruction,InterjectionConstruction,IntroConstruction,Nominative,NotSeparatedSentences,Vocative,advphr,comphr,nomphr,participle,simlphr,syntaxNonFreePhrases,verbalAdverb,verbphr,Author,Novel
0.17625,0.13136304307290694,0.0125,0.045,0.245,0.05677792280440052,0.11253030020510908,0.10078314376281931,0.11625,0.0,0.025,0.0,0.0025,0.04125,0.008390826030206973,0.22869662502330784,0.15252657094909566,0.025,0.7713033749766921,0.020697370874510537,0.17,0.12138728323699421,George Eliot,The Mill on the Floss
0.21625,0.1860320284697509,0.0075,0.06,0.2375,0.05222419928825623,0.11316725978647686,0.09537366548042704,0.08875,0.00125,0.0175,0.0,0.00375,0.01375,0.007829181494661922,0.23709964412811388,0.16841637010676155,0.04125,0.7629003558718861,0.024822064056939503,0.1175,0.11094306049822064,George Eliot,"Felix Holt, the Radical"
0.29125,0.17922573157589322,0.0275,0.07125,0.25875,0.054961452375031083,0.1130730332421454,0.09392356793500788,0.14125,0.00375,0.0425,0.0,0.0,0.03,0.009035894885186106,0.22946199121279948,0.1646356627704551,0.03625,0.7705380087872006,0.026444499709856586,0.17625,0.10901102544972228,George Eliot,The Mill on the Floss
0.3575,0.19641996557659208,0.0125,0.065,0.29375,0.05776247848537005,0.11015490533562823,0.0895697074010327,0.105,0.0025,0.04875,0.0,0.00375,0.01,0.010189328743545611,0.23903614457831326,0.17982788296041308,0.045,0.7609638554216868,0.02685025817555938,0.175,0.10244406196213425,George Eliot,Adam Bede
0.1675,0.15657498299154438,0.00875,0.04,0.235,0.061424822626105546,0.12071143940130236,0.09932938089221499,0.07625,0.00125,0.02875,0.0,0.00375,0.0125,0.010496646904461076,0.2302458936728545,0.15657498299154438,0.02375,0.7697541063271455,0.015647779181650306,0.1375,0.11935076295072407,George Eliot,Adam Bede
0.2425,0.18827109721993748,0.00625,0.0425,0.26,0.0546964961342326,0.12296430333936503,0.0929429182431321,0.085,0.0,0.0525,0.0,0.0,0.0225,0.007813785162033229,0.23860832373745683,0.17905905576575096,0.04125,0.7613916762625432,0.017601579207106432,0.1275,0.11005099522947853,George Eliot,The Mill on the Floss
0.1925,0.19032507076078567,0.00875,0.0425,0.2625,0.05094776567458616,0.11141607341967578,0.09366154901792606,0.06375,0.0,0.01375,0.0,0.005,0.01125,0.006861651942705206,0.241187065786088,0.18586499699802728,0.0475,0.758812934213912,0.01921262543957458,0.0925,0.10635560511193069,George Eliot,"Felix Holt, the Radical"
0.18875,0.16666666666666666,0.00625,0.0425,0.24625,0.05782312925170068,0.11961451247165533,0.09741118669690098,0.0775,0.0,0.02125,0.0,0.0025,0.00625,0.006613756613756613,0.23743386243386244,0.17469765684051397,0.02125,0.7625661375661376,0.018046107331821618,0.09625,0.11385109599395314,George Eliot,"Felix Holt, the Radical"
0.11625,0.14419107528995478,0.0125,0.035,0.245,0.05671319048555141,0.12227245920975034,0.11185374483978769,0.09125,0.0025,0.03375,0.0,0.00125,0.01,0.00776489089836839,0.22626302339296245,0.15225083546294477,0.02,0.7737369766070376,0.013760566149007274,0.1025,0.12374680558285826,George Eliot,Adam Bede
0.15125,0.19216913158892682,0.0075,0.0275,0.235,0.05394387561623056,0.1186954872961699,0.09518392112248768,0.05625,0.0,0.02375,0.0,0.0025,0.01125,0.008248009101251423,0.24374288964732652,0.18430034129692832,0.02875,0.7562571103526735,0.020288206295032234,0.09125,0.11130072051573758,George Eliot,"Felix Holt, the Radical"
0.1475,0.16260513262885487,0.0075,0.04625,0.21625,0.05531593702825102,0.11548414923441881,0.10383868880741859,0.05125,0.0,0.0125,0.0,0.00375,0.0075,0.008410610308389044,0.22848824671123572,0.16681043778304938,0.02,0.7715117532887643,0.018115160664222557,0.07375,0.11095535906836317,George Eliot,"Felix Holt, the Radical"
0.4275,0.18849996506672256,0.00875,0.06625,0.3075,0.06001537064207364,0.11737581219870048,0.08935932369174876,0.1175,0.0025,0.06875,0.0,0.0,0.015,0.008942919024662894,0.23447215817788025,0.18298050723118844,0.05875,0.7655278418221197,0.01760637182980507,0.19,0.10913155872283938,George Eliot,The Mill on the Floss
0.1775,0.16553058216654384,0.01375,0.02625,0.2175,0.05701915991156964,0.11965733235077376,0.09902358142962417,0.0625,0.0,0.01875,0.0,0.0025,0.01125,0.008843036109064112,0.23682756079587325,0.16985998526160648,0.03375,0.7631724392041267,0.0170412675018423,0.12,0.11532792925571113,George Eliot,"Felix Holt, the Radical"
0.155,0.18344204716507778,0.0075,0.04125,0.23375,0.04806823883592574,0.11951831409934771,0.09794279979929754,0.07625,0.00125,0.015,0.0,0.00125,0.01375,0.006021073758153537,0.23953838434520822,0.1748118414450577,0.02375,0.7604616156547918,0.02498745609633718,0.08875,0.11329653788258906,George Eliot,"Felix Holt, the Radical"
0.13445378151260504,0.16398291160039435,0.023809523809523808,0.03361344537815126,0.24509803921568626,0.05827582429619892,0.11611348449994523,0.09935370796363238,0.05742296918767507,0.0028011204481792717,0.028011204481792718,0.0,0.0056022408963585435,0.00980392156862745,0.00821557673348669,0.2291598203527221,0.16365428853105488,0.022408963585434174,0.7708401796472779,0.02092233541461277,0.08123249299719888,0.1129367948296637,George Eliot,Adam Bede
