ROOT,acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,cc:preconj,ccomp,compound,compound:prt,conj,cop,csubj,det,det:predet,discourse,expl,fixed,flat,flat:foreign,goeswith,iobj,list,mark,nmod,nmod:npmod,nmod:poss,nmod:tmod,nsubj,nsubj:pass,nummod,obj,obl,obl:npmod,obl:tmod,orphan,parataxis,punct,reparandum,vocative,xcomp,Author,Novel
0.07616645649432535,0.007313997477931904,0.007061790668348045,0.011349306431273645,0.05775535939470366,0.02648171500630517,0.0027742749054224464,0.03883984867591425,0.007061790668348045,0.08045397225725094,0.023455233291298866,0.00025220680958385876,0.02421185372005044,0.011349306431273645,0.0035308953341740227,0.020933165195460277,0.02042875157629256,0.0005044136191677175,0.07994955863808323,0.0015132408575031526,0.002269861286254729,0.007566204287515763,0.0037831021437578815,0.01790668348045397,0.0,0.0,0.001008827238335435,0.0,0.025725094577553596,0.025977301387137452,0.00025220680958385876,0.02042875157629256,0.00025220680958385876,0.10744010088272384,0.005548549810844893,0.00605296343001261,0.03656998738965952,0.04489281210592686,0.0,0.0015132408575031526,0.0,0.00403530895334174,0.17881462799495587,0.0,0.0,0.008575031525851198,Agatha Christie,And Then There Were None
0.09109429569266589,0.005238649592549476,0.005238649592549476,0.010477299185098952,0.05878928987194412,0.0229918509895227,0.0032013969732246797,0.030849825378346914,0.004656577415599534,0.06722933643771828,0.024447031431897557,0.0,0.025611175785797437,0.015133876600698487,0.002328288707799767,0.021536670547147845,0.024738067520372525,0.0005820721769499418,0.06781140861466822,0.0008731082654249127,0.00669383003492433,0.004074505238649592,0.0005820721769499418,0.011641443538998836,0.0,0.0,0.0005820721769499418,0.0,0.02270081490104773,0.018335273573923165,0.0,0.018044237485448197,0.0,0.11466821885913853,0.004365541327124563,0.009022118742724098,0.04190919674039581,0.03928987194412107,0.0002910360884749709,0.0014551804423748546,0.0,0.004656577415599534,0.20925494761350408,0.0,0.0005820721769499418,0.009022118742724098,Agatha Christie,And Then There Were None
0.09210134128166915,0.0017883755588673621,0.004470938897168405,0.014307004470938897,0.06259314456035768,0.028017883755588675,0.004769001490312966,0.041728763040238454,0.004470938897168405,0.06438152011922504,0.019970193740685545,0.0005961251862891207,0.019672131147540985,0.017585692995529062,0.005067064083457526,0.017585692995529062,0.021460506706408346,0.00029806259314456036,0.06289120715350223,0.0011922503725782414,0.005067064083457526,0.0020864381520119225,0.0008941877794336811,0.010134128166915052,0.0,0.0,0.0011922503725782414,0.0,0.02354694485842027,0.019672131147540985,0.00029806259314456036,0.015797317436661698,0.0,0.10432190760059612,0.002682563338301043,0.005067064083457526,0.04202682563338301,0.037257824143070044,0.0005961251862891207,0.0014903129657228018,0.0,0.009239940387481372,0.21997019374068555,0.00029806259314456036,0.0005961251862891207,0.012816691505216096,Agatha Christie,And Then There Were None
0.08937555489789879,0.005031074282332051,0.0056229653743711154,0.008286475288546907,0.053270198283515834,0.0328499556081681,0.007694584196507843,0.029002663509914175,0.00858242083456644,0.07694584196507842,0.020716188221367268,0.0,0.020716188221367268,0.01598105948505475,0.0056229653743711154,0.018052678307191476,0.019236460491269605,0.0008878366380585972,0.0730985498668245,0.0005918910920390648,0.0026635099141757916,0.005918910920390648,0.0008878366380585972,0.011541876294761763,0.0,0.0011837821840781297,0.001479727730097662,0.0,0.01834862385321101,0.029890500147972773,0.0,0.023083752589523526,0.0,0.10180526783071915,0.007694584196507843,0.008286475288546907,0.04232021308079313,0.03847292098253921,0.0008878366380585972,0.0008878366380585972,0.0,0.005031074282332051,0.19887540692512579,0.0,0.0002959455460195324,0.008878366380585973,Agatha Christie,And Then There Were None
0.0982367758186398,0.0031486146095717885,0.005037783375314861,0.011964735516372796,0.06297229219143577,0.022355163727959697,0.0025188916876574307,0.035579345088161206,0.005667506297229219,0.07021410579345089,0.017317380352644837,0.0,0.014168765743073047,0.01353904282115869,0.005667506297229219,0.015743073047858942,0.01920654911838791,0.0009445843828715365,0.07556675062972293,0.00031486146095717883,0.004408060453400504,0.005982367758186398,0.001889168765743073,0.006297229219143577,0.0,0.00031486146095717883,0.0,0.0,0.013853904282115869,0.019836272040302267,0.0,0.01700251889168766,0.00031486146095717883,0.10390428211586902,0.005037783375314861,0.005982367758186398,0.04124685138539043,0.04345088161209068,0.00031486146095717883,0.00031486146095717883,0.0,0.007241813602015114,0.23425692695214106,0.0,0.00031486146095717883,0.007871536523929471,Agatha Christie,And Then There Were None
0.1005859375,0.0048828125,0.0048828125,0.01171875,0.08040364583333333,0.0244140625,0.0035807291666666665,0.0390625,0.0048828125,0.07356770833333333,0.021158854166666668,0.0003255208333333333,0.014973958333333334,0.0126953125,0.006184895833333333,0.017578125,0.0166015625,0.0003255208333333333,0.0732421875,0.0022786458333333335,0.00390625,0.004231770833333333,0.001953125,0.0048828125,0.0,0.0,0.0,0.0003255208333333333,0.018880208333333332,0.021809895833333332,0.0,0.020833333333333332,0.0,0.1044921875,0.00390625,0.006184895833333333,0.0361328125,0.044596354166666664,0.0016276041666666667,0.001953125,0.0,0.0035807291666666665,0.19889322916666666,0.0,0.0,0.008463541666666666,Agatha Christie,And Then There Were None
0.0944206008583691,0.005518087063151441,0.003372164316370325,0.013795217657878603,0.06989576946658492,0.022072348252605765,0.002452483139178418,0.03709380748007358,0.007050889025137952,0.05824647455548743,0.01900674432863274,0.00030656039239730225,0.024831391784181485,0.007357449417535254,0.005211526670754138,0.015328019619865114,0.023298589822194973,0.0,0.06529736358062538,0.001226241569589209,0.004598405885959534,0.00674432863274065,0.0006131207847946045,0.0030656039239730227,0.0,0.0,0.0006131207847946045,0.0,0.024524831391784182,0.01594114040465972,0.0,0.015328019619865114,0.0,0.11955855303494789,0.0061312078479460455,0.007050889025137952,0.04445125689760883,0.034028203556100554,0.001226241569589209,0.002145922746781116,0.0,0.007357449417535254,0.22164316370324955,0.0,0.00030656039239730225,0.008890251379521767,Agatha Christie,And Then There Were None
0.1035512777962164,0.0036508463325589115,0.0023232658479920344,0.00829737802854298,0.06837039495519416,0.024228343843345504,0.00431463657484235,0.031198141387321607,0.002987056090275473,0.054762694988383674,0.018586126783936275,0.00033189512114171923,0.026551609691337536,0.007965482907401261,0.00431463657484235,0.014271490209093926,0.026551609691337536,0.0,0.057749751078659144,0.001659475605708596,0.007965482907401261,0.004978426817125788,0.001659475605708596,0.0036508463325589115,0.0,0.0,0.0,0.0,0.016262860935944243,0.014271490209093926,0.0,0.0172585462993694,0.0,0.12678393627613674,0.002655160969133754,0.0036508463325589115,0.0345170925987388,0.03484898771988052,0.00033189512114171923,0.0019913707268503153,0.0,0.005974112180550946,0.2515765018254232,0.0,0.00033189512114171923,0.009624958513109858,Agatha Christie,And Then There Were None
0.08537946428571429,0.006138392857142857,0.007254464285714286,0.009765625,0.06891741071428571,0.02734375,0.005022321428571429,0.025669642857142856,0.008370535714285714,0.07756696428571429,0.026227678571428572,0.0,0.017020089285714284,0.016741071428571428,0.006417410714285714,0.023995535714285716,0.026227678571428572,0.00027901785714285713,0.07338169642857142,0.0008370535714285714,0.0030691964285714285,0.0078125,0.0013950892857142857,0.009486607142857142,0.0,0.0016741071428571428,0.00027901785714285713,0.0,0.025948660714285716,0.023716517857142856,0.0,0.014787946428571428,0.0,0.10044642857142858,0.006138392857142857,0.005301339285714286,0.03125,0.04408482142857143,0.0011160714285714285,0.0005580357142857143,0.0,0.005859375,0.19419642857142858,0.0,0.0,0.010323660714285714,Agatha Christie,And Then There Were None
0.06944444444444445,0.005555555555555556,0.0125,0.0125,0.03888888888888889,0.03194444444444444,0.002777777777777778,0.043055555555555555,0.011111111111111112,0.09722222222222222,0.02638888888888889,0.0,0.0125,0.009722222222222222,0.004166666666666667,0.027777777777777776,0.025,0.001388888888888889,0.10833333333333334,0.001388888888888889,0.001388888888888889,0.008333333333333333,0.001388888888888889,0.002777777777777778,0.0,0.0,0.001388888888888889,0.0,0.027777777777777776,0.034722222222222224,0.0,0.02361111111111111,0.0,0.08472222222222223,0.011111111111111112,0.006944444444444444,0.05,0.058333333333333334,0.0,0.0,0.0,0.006944444444444444,0.12916666666666668,0.0,0.0,0.009722222222222222,Agatha Christie,And Then There Were None
0.07949460384311662,0.004474861805738352,0.009212950776520137,0.015530402737562517,0.061595156620163204,0.04395893656225323,0.005001316135825217,0.027112397999473545,0.005001316135825217,0.0737036062121611,0.024743353514082654,0.0,0.008160042116346407,0.013951039747301922,0.003948407475651487,0.022900763358778626,0.023953672018952356,0.0007896814951302974,0.06791260858120558,0.0023690444853908922,0.004474861805738352,0.0031587259805211897,0.0005264543300868649,0.0015793629902605948,0.0,0.00026322716504343247,0.0007896814951302974,0.0,0.028954988154777574,0.024480126349039222,0.0,0.026849170834430114,0.0005264543300868649,0.09792050539615689,0.0052645433008686494,0.0026322716504343247,0.054488023163990526,0.04237957357199263,0.0021058173203474598,0.0005264543300868649,0.0,0.005527770465912082,0.19031324032640168,0.0,0.0,0.013424585417215057,Agatha Christie,The Murder on the Links
0.07858443924017694,0.0036429872495446266,0.00624512099921936,0.016913869372885765,0.05256310174342961,0.030184751496226906,0.0052042674993494666,0.027842831121519647,0.00468384074941452,0.0702576112412178,0.02888368462138954,0.0,0.01092896174863388,0.01717408274785324,0.004163413999479573,0.02576112412177986,0.02107728337236534,0.0010408534998698933,0.07936507936507936,0.0005204267499349467,0.00468384074941452,0.0020817069997397866,0.0013010668748373666,0.005724694249284413,0.0,0.00026021337496747333,0.0010408534998698933,0.0,0.027582617746552174,0.02185792349726776,0.0,0.02185792349726776,0.0,0.09133489461358314,0.0036429872495446266,0.0039032006245121,0.05620608899297424,0.04137392661982826,0.0005204267499349467,0.0010408534998698933,0.0,0.00546448087431694,0.21493624772313297,0.0,0.0,0.01014832162373146,Agatha Christie,The Murder on the Links
0.08196721311475409,0.002459016393442623,0.007377049180327869,0.011475409836065573,0.06092896174863388,0.030601092896174863,0.009016393442622951,0.027595628415300548,0.002459016393442623,0.0685792349726776,0.02814207650273224,0.0,0.010109289617486339,0.016666666666666666,0.002185792349726776,0.023770491803278688,0.021584699453551914,0.000819672131147541,0.06939890710382514,0.001092896174863388,0.005737704918032787,0.003551912568306011,0.001912568306010929,0.006284153005464481,0.0,0.0,0.001366120218579235,0.0,0.022950819672131147,0.017486338797814208,0.000819672131147541,0.02185792349726776,0.0,0.09863387978142077,0.001912568306010929,0.004371584699453552,0.05437158469945355,0.040437158469945354,0.000819672131147541,0.00273224043715847,0.0,0.005191256830601093,0.22349726775956283,0.0,0.000273224043715847,0.009562841530054645,Agatha Christie,The Murder on the Links
0.07562608480039673,0.003967270022315894,0.005702950657079098,0.014133399454500373,0.053806099677659314,0.032729977684106126,0.0029754525167369206,0.021076121993553187,0.008182494421026532,0.07810562856434417,0.026035209521448055,0.0002479543763947434,0.010909992561368709,0.01611703446565832,0.003967270022315894,0.025291346392263825,0.01760476072402678,0.0004959087527894868,0.08380857922142326,0.0004959087527894868,0.003967270022315894,0.004711133151500124,0.0009918175055789735,0.0037193156459211507,0.0,0.0,0.0014877262583684603,0.0,0.022563848251921648,0.027522935779816515,0.0002479543763947434,0.02206793949913216,0.0004959087527894868,0.09248698239523928,0.007438631291842301,0.0042152243987106375,0.05008678403173816,0.04636746838581701,0.0009918175055789735,0.001983635011157947,0.0,0.005702950657079098,0.21001735680634764,0.0,0.0002479543763947434,0.011405901314158196,Agatha Christie,The Murder on the Links
0.07477322873253249,0.005393478793822015,0.01054179946065212,0.018632017651385144,0.059818582986025985,0.030399607746996814,0.003432213777886737,0.029418975239029175,0.006619269428781564,0.07575386124050013,0.02329002206423143,0.0,0.01176759009561167,0.01201274822260358,0.003922530031870556,0.019367492032360874,0.02402549644520716,0.0007354743809757293,0.08433439568521696,0.0007354743809757293,0.004167688158862467,0.004412846285854376,0.001961265015935278,0.001961265015935278,0.0,0.0,0.0007354743809757293,0.00024515812699190976,0.029909291493012993,0.025251287080166707,0.00024515812699190976,0.0201029664133366,0.00024515812699190976,0.10321157146359401,0.006128953174797744,0.003432213777886737,0.04927678352537387,0.044128462858543764,0.00024515812699190976,0.0017161068889433686,0.0,0.004167688158862467,0.1951458690855602,0.0,0.0,0.008335376317724933,Agatha Christie,The Murder on the Links
0.07844670315350534,0.0049517852488923635,0.006515506906437321,0.011727912431587178,0.057336460776648425,0.027104508730779256,0.0036486838676048996,0.033620015637216574,0.0049517852488923635,0.07531925983841543,0.026583268178264268,0.0,0.01381287464164712,0.013552254365389628,0.0018243419338024498,0.02215272348188689,0.020328381548084442,0.0007818608287724785,0.07114933541829555,0.0010424811050299713,0.006254886630179828,0.003909304143862392,0.0007818608287724785,0.004691164972634871,0.0,0.0,0.001563721657544957,0.0,0.029189470940839197,0.023195204586916863,0.0,0.026322647902006776,0.0,0.10190252801667969,0.004430544696377378,0.003388063591347407,0.04169924420119885,0.04222048475371384,0.0007818608287724785,0.0023455824863174357,0.0,0.005733646077664843,0.21605420901746156,0.0,0.0,0.010685431326557205,Agatha Christie,The Murder on the Links
0.08452681830946364,0.003369839932603201,0.005897219882055603,0.01965739960685201,0.07076663858466722,0.02555461948890761,0.002246559955068801,0.03285593934288121,0.005054759898904802,0.07666385846672283,0.02555461948890761,0.0,0.007582139848357203,0.010671159786576805,0.002808199943836001,0.020780679584386407,0.02049985959000281,0.0011232799775344005,0.07160909856781802,0.001965739960685201,0.005054759898904802,0.0014040999719180005,0.003931479921370402,0.0014040999719180005,0.0,0.0002808199943836001,0.002246559955068801,0.0,0.02639707947205841,0.01965739960685201,0.0,0.020780679584386407,0.0,0.10390339792193204,0.003931479921370402,0.0016849199663016006,0.05307497893850042,0.04745857905082842,0.0011232799775344005,0.0016849199663016006,0.0,0.006739679865206402,0.20162875596742488,0.0,0.0,0.008424599831508003,Agatha Christie,The Murder on the Links
0.08208344695936733,0.003817834742296155,0.008181074447777475,0.01308971911644396,0.060812653395145896,0.031088082901554404,0.006817562039814562,0.03817834742296155,0.003817834742296155,0.0684483228797382,0.021543496045814018,0.0002727024815925825,0.010635396782110717,0.023725115898554677,0.0035451322607035723,0.01745295882192528,0.01963457867466594,0.0013635124079629125,0.07581128988273793,0.001636214889555495,0.0035451322607035723,0.005726752113444232,0.00109080992637033,0.004090537223888737,0.0,0.0,0.0024543223343332426,0.0,0.0218161985274066,0.023997818380147258,0.0,0.01663485137714753,0.0,0.09599127352058903,0.0029997272975184073,0.00545404963185165,0.050722661576220344,0.039814562312517045,0.000545404963185165,0.00109080992637033,0.0,0.00654485955822198,0.21543496045814017,0.0,0.0,0.010089991818925552,Agatha Christie,The Murder on the Links
0.07648087978005498,0.0032491877030742314,0.005248687828042989,0.014996250937265684,0.055236190952261933,0.02699325168707823,0.006248437890527368,0.03224193951512122,0.00424893776555861,0.07823044238940265,0.02174456385903524,0.0,0.011997000749812546,0.01799550112471882,0.0024993751562109472,0.021494626343414147,0.018745313671582105,0.0004998750312421895,0.06548362909272681,0.000999750062484379,0.005998500374906273,0.0014996250937265683,0.003749062734316421,0.006748312921769558,0.0,0.00024993751562109475,0.002749312671832042,0.0,0.030242439390152462,0.026743314171457137,0.0,0.03274181454636341,0.0,0.09347663084228942,0.003999000249937516,0.0012496875781054736,0.05098725318670332,0.04223944013996501,0.0012496875781054736,0.00024993751562109475,0.0,0.007998000499875032,0.21169707573106725,0.0,0.0004998750312421895,0.010997250687328168,Agatha Christie,The Murder on the Links
0.07651245551601424,0.005338078291814947,0.007625826131164209,0.01626842907981698,0.062023385866802234,0.0315200813421454,0.004575495678698526,0.029486527707168277,0.004321301474326385,0.06837824097610574,0.02465683782409761,0.000762582613116421,0.014489069649211999,0.013472292831723437,0.0038129130655821047,0.020589730554143367,0.018047788510421964,0.0010167768174885613,0.07524148449415353,0.002287747839349263,0.004829689883070666,0.0066090493136756485,0.000762582613116421,0.0033045246568378242,0.0,0.0,0.0017793594306049821,0.0002541942043721403,0.03355363497712252,0.021606507371631927,0.0,0.02414844941535333,0.0,0.09481443823080833,0.0033045246568378242,0.005338078291814947,0.05185561769191662,0.037874936451448904,0.0017793594306049821,0.0012709710218607015,0.0,0.0066090493136756485,0.20818505338078291,0.0,0.0010167768174885613,0.010676156583629894,Agatha Christie,The Murder on the Links
0.08128544423440454,0.0032406157169862274,0.006751282743721307,0.017283283823926545,0.07156359708344585,0.027545233594382934,0.0032406157169862274,0.03618687550634621,0.002160410477990818,0.06643262219821766,0.029435592762624897,0.0,0.014852822036186876,0.008911693221712126,0.0035106670267350797,0.025114771806643264,0.021874156089657034,0.001080205238995409,0.0656224682689711,0.001080205238995409,0.005130974885228194,0.004590872265730489,0.0013502565487442614,0.003780718336483932,0.0,0.00027005130974885227,0.0008101539292465569,0.0,0.03267620847961113,0.018363489062921956,0.0,0.02106400216041048,0.00027005130974885227,0.1074804212800432,0.001890359168241966,0.0016203078584931137,0.05671077504725898,0.04266810694031866,0.0008101539292465569,0.001080205238995409,0.0,0.004050769646232784,0.1957871995679179,0.0,0.0,0.012422360248447204,Agatha Christie,The Murder on the Links
0.08595088520845232,0.005139920045688178,0.0048543689320388345,0.01599086236436322,0.061107938320959454,0.023700742432895487,0.003997715591090805,0.034837235865219876,0.00799543118218161,0.07224443175328384,0.02655625356938892,0.0,0.011136493432324385,0.00799543118218161,0.0057110222729868645,0.023700742432895487,0.02027412906910337,0.0005711022272986865,0.07709880068532267,0.001142204454597373,0.0057110222729868645,0.0037121644774414622,0.0008566533409480297,0.002569960022844089,0.0,0.0,0.00028555111364934324,0.0,0.025985151342090233,0.02227298686464877,0.0,0.02198743575099943,0.00028555111364934324,0.09594517418617933,0.0065676756139348945,0.005139920045688178,0.04940034266133638,0.04454597372929754,0.0014277555682467161,0.002284408909194746,0.0,0.0074243289548829245,0.20502569960022843,0.0,0.0005711022272986865,0.00799543118218161,Agatha Christie,The Murder on the Links
0.07329587099926704,0.006352308819936477,0.008306865379916931,0.018079648179819205,0.0520400684094796,0.045199120449548005,0.003909113119960909,0.02809675054971903,0.011238700219887612,0.07940386024920597,0.026630833129733692,0.0,0.010750061079892499,0.014170535059858295,0.0019545565599804545,0.02540923527974591,0.02369899828976301,0.0007329587099926704,0.08355729293916443,0.002443195699975568,0.002443195699975568,0.0029318348399706815,0.001221597849987784,0.007818226239921818,0.0,0.0,0.0007329587099926704,0.0,0.032250183239677495,0.02540923527974591,0.0002443195699975568,0.028829709259711702,0.0,0.08942096261910579,0.009772782799902272,0.0031761544099682387,0.04984119227950159,0.04544344001954557,0.0009772782799902272,0.0007329587099926704,0.0,0.004642071829953579,0.1680918641583191,0.0,0.0,0.010750061079892499,Agatha Christie,The Murder on the Links
