action descriptiveness,action feature,descriptiveness,dynamism,number,pass voice,past tense,present tense,pronominal_replacement,real modality,Author,Novel
0.6129807692307692,0.31875,0.4370503597122302,0.1522136845956824,0.08273381294964029,210.16346153846152,0.8518518518518519,0.14814814814814814,0.4135021097046414,1518.9086538461538,Agatha Christie,And Then There Were None
0.548469387755102,0.2981969486823856,0.44979079497907953,0.16387959866220742,0.06903765690376569,107.35714285714286,0.821917808219178,0.1780821917808219,0.4227053140096619,1851.9107142857142,Agatha Christie,And Then There Were None
0.4621409921671018,0.2748447204968944,0.4097664543524416,0.16444826105624732,0.12951167728237792,125.37859007832898,0.867595818815331,0.13240418118466898,0.4097744360902255,1889.6344647519584,Agatha Christie,And Then There Were None
0.42025316455696204,0.3173996175908222,0.3074792243767313,0.18899521531100472,0.07479224376731303,142.63291139240505,0.8438538205980066,0.15614617940199335,0.5180240320427236,1830.4556962025317,Agatha Christie,And Then There Were None
0.521978021978022,0.3448275862068965,0.32701421800947866,0.1732508329366967,0.05450236966824644,138.76923076923077,0.7684210526315789,0.23157894736842105,0.5005917159763313,1890.7307692307693,Agatha Christie,And Then There Were None
0.587012987012987,0.3717105263157895,0.373134328358209,0.17636280348144756,0.05970149253731344,101.20519480519481,0.844106463878327,0.155893536121673,0.4689564068692206,1281.9324675324674,Agatha Christie,And Then There Were None
0.4323607427055703,0.3306288032454361,0.3350785340314136,0.18580581567274512,0.08115183246073297,48.50928381962865,0.7471264367816092,0.25287356321839083,0.496042216358839,1649.315649867374,Agatha Christie,And Then There Were None
0.5282051282051282,0.3527397260273972,0.46153846153846156,0.1762313601446001,0.07967032967032966,129.5,0.7793594306049823,0.2206405693950178,0.5284974093264249,1882.0666666666666,Agatha Christie,And Then There Were None
0.5889724310776944,0.4044750430292599,0.4036144578313253,0.1881188118811881,0.0963855421686747,135.3609022556391,0.725752508361204,0.27424749163879597,0.5388888888888889,1727.8421052631581,Agatha Christie,And Then There Were None
0.47846889952153104,0.32894736842105265,0.37837837837837834,0.19017288444040037,0.08599508599508598,70.88038277511961,0.8132911392405063,0.18670886075949367,0.47416020671834624,2142.1626794258373,Agatha Christie,And Then There Were None
