action descriptiveness,action feature,descriptiveness,dynamism,number,pass voice,past tense,present tense,pronominal_replacement,real modality,Author,Novel
0.5283842794759825,0.32439678284182305,0.4342629482071713,0.18117088607594936,0.05179282868525897,93.52401746724891,0.7702702702702703,0.22972972972972974,0.48670756646216773,901.231441048035,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.4218181818181818,0.29292929292929293,0.36177474402730375,0.19083969465648853,0.05460750853242321,90.4,0.7883597883597884,0.21164021164021163,0.46532846715328463,1109.4545454545455,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.44755244755244755,0.3248730964467005,0.39215686274509803,0.1864406779661017,0.0392156862745098,151.04895104895104,0.8333333333333334,0.16666666666666666,0.46875000000000006,881.1188811188811,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.44015444015444016,0.3,0.32550335570469796,0.1990776325903151,0.03355704697986577,76.02316602316603,0.8412698412698413,0.15873015873015872,0.40280561122244485,919.8803088803089,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.49845201238390097,0.32525252525252524,0.301980198019802,0.1885580852305896,0.02722772277227723,98.41486068111456,0.9147982062780269,0.08520179372197309,0.4220314735336195,1246.5882352941178,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.5221238938053098,0.31107205623901585,0.41911764705882354,0.17465224111282837,0.0392156862745098,94.58702064896755,0.875,0.125,0.43956043956043955,1238.2300884955753,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.5158227848101266,0.2730318257956449,0.41346153846153844,0.17220708446866487,0.03846153846153846,132.9113924050633,0.8258706467661692,0.17412935323383086,0.39622641509433965,1249.367088607595,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.4883720930232558,0.261101243339254,0.3587443946188341,0.16843872411863461,0.0515695067264574,172.13621262458472,0.8465346534653465,0.15346534653465346,0.34795321637426907,1268.3720930232557,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.5976095617529881,0.35885167464114837,0.6058091286307054,0.1656765676567657,0.02074688796680498,64.7011952191235,0.732484076433121,0.267515923566879,0.583044982698962,1016.7330677290837,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.4014084507042254,0.27669902912621364,0.37419354838709673,0.1918918918918919,0.02258064516129032,105.9225352112676,0.8793969849246231,0.12060301507537688,0.5016077170418006,1067.3732394366198,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.4825174825174825,0.3066666666666667,0.34883720930232553,0.1775294847920547,0.04392764857881137,123.06293706293707,0.757396449704142,0.24260355029585798,0.3827751196172248,1028.4545454545455,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.6353276353276354,0.33993902439024387,0.4575892857142857,0.16287703016241295,0.03571428571428571,138.5897435897436,0.6944444444444444,0.3055555555555556,0.4241645244215938,1275.025641025641,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.5789473684210527,0.29810298102981037,0.4462365591397849,0.1595298068849706,0.02150537634408602,298.7421052631579,0.897119341563786,0.102880658436214,0.40320855614973267,1406.978947368421,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.47736625514403297,0.3286118980169972,0.41035856573705176,0.18381240544629351,0.04780876494023904,137.4156378600823,0.8496732026143791,0.1503267973856209,0.5377532228360957,944.7325102880659,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.7654320987654321,0.5081967213114754,0.41935483870967744,0.2025,0.010752688172043012,45.75308641975309,0.8311688311688312,0.16883116883116883,0.5724137931034482,884.559670781893,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.5706051873198847,0.32727272727272727,0.430317848410758,0.1743718592964824,0.03178484107579462,80.04034582132566,0.7450980392156863,0.2549019607843137,0.4568393094289509,1342.899135446686,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
0.4693877551020409,0.30492424242424243,0.3358208955223881,0.19566457501426124,0.06218905472636817,206.47521865889215,0.8883928571428571,0.11160714285714286,0.4240687679083095,1070.6122448979593,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.4205607476635514,0.3488372093023256,0.36538461538461536,0.20322886989553657,0.028846153846153844,62.13084112149532,0.8106060606060606,0.1893939393939394,0.5283446712018142,784.4018691588784,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.445993031358885,0.2591093117408907,0.32512315270935965,0.1680327868852459,0.046798029556650245,140.38327526132403,0.8878048780487805,0.11219512195121951,0.4107402031930334,1403.8327526132405,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.6021220159151194,0.31138545953360763,0.47674418604651164,0.16138698630136988,0.019379844961240313,278.53846153846155,0.8947368421052632,0.10526315789473684,0.42538975501113585,1517.554376657825,Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty
0.5546666666666666,0.3687943262411347,0.4456824512534818,0.18863179074446684,0.05571030640668523,214.63199999999998,0.9,0.1,0.5444162436548223,1255.9946666666665,Charles Dickens,The Life And Adventures Of Nicholas Nickleby
