action descriptiveness,action feature,descriptiveness,dynamism,number,pass voice,past tense,present tense,pronominal_replacement,real modality,Author,Novel
0.5808383233532934,0.30312500000000003,0.4524886877828054,0.15085817524841916,0.09049773755656107,135.80838323353294,0.8918918918918919,0.10810810810810811,0.41688654353562005,494.7305389221557,Agatha Christie,And Then There Were None
0.6850393700787402,0.33461538461538465,0.45762711864406785,0.1453089244851259,0.08474576271186442,68.23622047244095,0.8051948051948052,0.19480519480519481,0.4177631578947369,438.6614173228346,Agatha Christie,And Then There Were None
0.5819672131147541,0.32272727272727275,0.3924050632911392,0.1622340425531915,0.06962025316455696,9.147540983606557,0.8414634146341463,0.15853658536585366,0.4037735849056604,576.295081967213,Agatha Christie,And Then There Were None
0.5151515151515151,0.3238095238095238,0.4736842105263158,0.17529880478087645,0.10526315789473684,34.484848484848484,0.7604166666666666,0.23958333333333334,0.47011952191235057,620.7272727272727,Agatha Christie,And Then There Were None
0.5579710144927537,0.2883895131086142,0.45664739884393063,0.16273584905660377,0.05202312138728324,35.710144927536234,0.8557692307692307,0.14423076923076922,0.4115646258503401,624.9275362318841,Agatha Christie,And Then There Were None
0.5737704918032787,0.28688524590163933,0.4244186046511628,0.15423514538558786,0.058139534883720936,37.278688524590166,0.8478260869565217,0.15217391304347827,0.392226148409894,605.7786885245902,Agatha Christie,And Then There Were None
0.5302013422818792,0.2992424242424243,0.5116279069767441,0.17365967365967366,0.15697674418604649,42.013422818791945,0.9029126213592233,0.0970873786407767,0.41891891891891886,630.2013422818792,Agatha Christie,And Then There Were None
0.40350877192982454,0.24210526315789474,0.39436619718309857,0.16473988439306356,0.09859154929577464,53.94736842105263,0.8023255813953488,0.19767441860465115,0.4083333333333333,521.4912280701755,Agatha Christie,And Then There Were None
0.4333333333333333,0.2736842105263158,0.3121019108280255,0.15404364569961496,0.12738853503184713,28.825,0.8877551020408163,0.11224489795918367,0.400763358778626,749.45,Agatha Christie,And Then There Were None
0.481203007518797,0.3333333333333333,0.2824427480916031,0.19000000000000003,0.07633587786259542,23.075187969924812,0.8686868686868687,0.13131313131313133,0.48627450980392156,630.7218045112783,Agatha Christie,And Then There Were None
0.406015037593985,0.339622641509434,0.2767857142857143,0.19821162444113263,0.08928571428571429,53.0,0.8571428571428571,0.14285714285714285,0.5447154471544716,552.7142857142857,Agatha Christie,And Then There Were None
0.37209302325581395,0.27906976744186046,0.364406779661017,0.1794158553546593,0.059322033898305086,68.21705426356588,0.8076923076923077,0.19230769230769232,0.5241935483870968,648.062015503876,Agatha Christie,And Then There Were None
0.5725806451612903,0.33023255813953484,0.35031847133757965,0.16533333333333333,0.05732484076433121,70.58064516129032,0.7291666666666666,0.2708333333333333,0.4659863945578231,591.1129032258065,Agatha Christie,And Then There Were None
0.373015873015873,0.3032258064516129,0.33333333333333337,0.18448023426061494,0.03703703703703704,41.74603174603175,0.88,0.12,0.5143884892086331,676.2857142857143,Agatha Christie,And Then There Were None
0.6315789473684211,0.39779005524861877,0.2923076923076923,0.17065868263473047,0.06923076923076923,26.60526315789474,0.6853932584269663,0.3146067415730337,0.5238095238095238,620.7894736842105,Agatha Christie,And Then There Were None
0.5182481751824818,0.32568807339449546,0.36241610738255037,0.17474489795918366,0.053691275167785234,16.77372262773723,0.8613861386138614,0.13861386138613863,0.46014492753623193,561.9197080291971,Agatha Christie,And Then There Were None
0.6504065040650406,0.4210526315789474,0.3142857142857143,0.16872427983539093,0.0642857142857143,60.78048780487805,0.9111111111111111,0.08888888888888889,0.45312500000000006,286.5365853658536,Agatha Christie,And Then There Were None
0.6,0.375,0.46017699115044247,0.18656716417910454,0.061946902654867256,24.72,0.7361111111111112,0.2638888888888889,0.49777777777777776,428.48,Agatha Christie,And Then There Were None
0.47252747252747257,0.33858267716535434,0.3333333333333333,0.16945996275605218,0.05208333333333333,8.945054945054945,0.7192982456140351,0.2807017543859649,0.5270935960591133,304.13186813186815,Agatha Christie,And Then There Were None
0.3506493506493506,0.28272251308900526,0.31645569620253167,0.19870967741935486,0.07594936708860758,30.44155844155844,0.8198198198198198,0.18018018018018017,0.4416961130742049,707.7662337662337,Agatha Christie,And Then There Were None
0.5,0.37714285714285717,0.359375,0.18410041841004177,0.10937500000000001,8.045454545454545,0.6774193548387096,0.3225806451612903,0.5294117647058824,619.5,Agatha Christie,And Then There Were None
0.5426356589147286,0.3867403314917127,0.35714285714285715,0.19196428571428573,0.08035714285714286,55.565891472868216,0.735632183908046,0.26436781609195403,0.5213675213675214,508.031007751938,Agatha Christie,And Then There Were None
