1.0312891,3.9640124,-0.14321889,3.796422,3.1046808,-1.0810157,-2.0504534,2.9709055,-1.1886092,-1.7359924,-0.7910874,-0.06325212,-0.27319,2.6475768,-0.9452725,-2.8833346,0.27200413,-0.9708095,-0.64305604,-2.6159546,-2.6040206,-2.30509,-3.751017,-2.0805776,-0.38923335,1.225921,1.5134434,-0.9136334,2.804756,0.5437005,0.36482936,-1.907637,-6.582038,0.304299,2.8410997,2.0323174,-2.1847703,-1.2048918,1.5891591,1.3751391,-2.127611,-1.8509604,-1.0890083,-0.711585,4.0068946,-3.77627,0.77085406,-1.4033977,2.138724,2.8788145,-1.5876783,0.17892957,-2.014596,-1.5069829,0.63244265,-0.7241235,2.208471,-0.8271273,1.3338485,-0.30862957,0.44149992,1.8713413,-0.35544553,2.003985,-2.5960045,3.1644237,0.634272,3.4287224,-0.12534504,0.41857263,0.1403395,-0.96036375,2.0443394,1.3612471,1.0172893,-2.9145644,2.6772346,1.1708113,-3.4238918,-0.7819803,5.0629377,-1.1127316,-2.8795066,1.4685194,-1.5432183,2.7808263,1.6982877,0.010010364,-0.6755407,-3.8429272,-0.0633858,-3.2266011,0.37819505,-2.7189128,0.09203502,-0.017104411,-1.2231568,-5.0000005,-1.1070976,-2.628029
4.021118,5.7174788,-2.8946877,-1.8341963,-3.7688646,1.1342367,0.99271405,1.808643,-1.2852639,-0.3462684,0.16328952,0.09175661,0.46314478,2.0823715,-1.4452149,-4.469869,3.065871,3.2154417,-2.9222248,-1.7773603,1.644951,-3.9867241,1.7848932,-3.8449554,0.69013005,2.924304,-0.3602864,1.1803136,4.416503,1.3228053,3.4315114,1.069351,-2.2971187,-0.6049893,6.4993067,3.2847974,-1.9268786,-0.7533507,-0.43292683,2.2776415,0.17673643,-1.9770577,-0.102199845,0.04870752,2.572787,-3.6017,2.5006473,-1.100718,1.3620219,-0.30152345,-2.3360999,-1.3254373,-0.7163615,1.1226451,1.9323367,2.4924784,-1.5989854,-1.9399688,2.1617649,-1.3831471,-1.1106951,0.49378264,-4.069798,-1.7469064,0.33249837,2.6798825,1.0073143,3.3679824,-2.4168742,2.232808,1.8182368,-0.2895249,0.25421023,1.4172233,2.5824013,-0.90050346,2.4442685,0.9282836,0.99748766,0.8585421,-0.8772256,0.36720562,0.42767462,-1.9645479,1.9955207,3.2224278,-0.81570065,0.13825588,-1.9469484,0.55329365,-1.0128052,-1.071461,1.7608722,0.54329425,-0.54904646,-1.3393695,0.853656,2.0264716,3.2464526,-1.5738667
3.3511147,2.911794,3.6755471,2.942264,4.514394,-0.90475994,3.9430232,2.1597638,-3.2090247,-1.4608748,-2.1704724,-4.7392006,0.1832864,1.7287381,-5.1469297,0.19417293,2.149823,0.5519148,-2.2534413,-1.3619736,0.938087,-4.241597,-4.5622334,-4.1035376,1.6058984,0.20006423,0.95515585,-4.3625774,4.123109,0.41430384,3.643394,3.1078,-2.7827046,0.24988338,0.14249039,-1.5690745,-4.7936797,-0.9194921,-2.338102,0.8415963,-4.8706355,-1.0357215,-2.563132,0.49831352,1.702647,-2.8756676,0.05993988,-0.666075,1.7089236,-0.31080875,-1.7090414,-0.11992728,1.872829,-1.9626338,4.055673,0.9936376,2.7835326,-0.8001352,-0.37060073,0.67875606,1.1393019,0.31173223,0.28809354,3.1052938,-0.29277542,1.2744111,-0.93884206,1.1087517,0.71688026,-0.4030664,1.8807262,2.9826462,3.274769,-0.043282785,-2.589739,-3.8456953,1.1636776,-1.432934,-3.4083474,-0.5207967,1.8738904,-2.9180925,-1.2749852,1.6810634,-2.3526225,4.9765787,4.549577,-0.62160736,-0.77691233,-0.47543263,-0.31690288,-3.795377,-0.23913126,-2.7240417,-0.89957285,-0.4988129,-7.1483326,-0.85615754,4.0502315,0.07762969
0.7863666,6.9757857,2.9326978,0.4072368,0.037075594,-1.9352981,0.51372623,0.81710106,-0.3601265,0.09639618,0.60781825,-0.9908805,-1.1837361,1.7417349,-2.231026,-0.31928742,-0.8747688,3.2288377,1.5625402,-0.2631119,0.5142698,-6.6683683,0.37720653,-4.4370303,-0.033424735,1.8243681,-1.8627497,-0.75824314,0.9570002,-2.7917616,-0.8468268,-2.2678254,-0.7943366,0.35762244,6.7132745,2.241133,-0.3015929,-4.1039033,-1.1010946,4.806415,-3.0250475,-4.0968823,1.52908,-3.3636234,4.3581347,-2.4087098,-0.39040574,0.12491505,-0.8763825,1.0400578,-0.814366,-1.3859262,-3.5271952,-1.026046,0.9013545,1.2461029,-0.3178662,1.6685512,2.6425874,0.7261994,1.4288998,0.50395966,2.5373147,-1.5079659,-1.5929705,4.4170594,0.76288384,-0.36911052,-0.91967535,4.383886,-1.0418237,0.73946,3.0805047,-0.97218114,0.61096257,-2.394974,0.254496,1.563129,-1.7369032,2.422018,2.9683194,-0.29885626,0.16184473,-0.44570208,-3.5102534,3.792457,-1.8492851,3.1112676,-1.6560228,1.6636336,0.7697237,-1.6377468,1.2542329,-1.1998839,0.19565605,-0.546866,-1.9254004,0.5715179,2.132788,0.18309641
4.0324554,4.4324584,2.802955,1.9004012,3.1901298,0.27137032,3.3119168,1.5289346,1.1005441,-1.4736497,-1.4850508,-1.6165174,-0.3354785,0.81741667,-1.5937505,1.0742494,1.4334375,-0.42528915,-0.7902698,-2.8195071,-2.10955,-2.997014,-1.0586455,-2.786775,-0.119540244,0.9752685,0.40729567,-1.5369163,0.011941991,0.89899373,1.1165068,0.28445214,-0.77378035,0.7742553,2.74553,-0.5760802,-1.3119237,-2.2186005,0.8026509,1.4260038,-4.228504,-2.9782476,-1.8269172,-1.0130206,3.7479115,-3.0729177,1.6737033,-1.8928951,0.51278955,1.2489951,-1.9419658,0.25838038,-1.4314083,-0.3820141,1.9246647,1.3131888,2.1695976,-2.980049,0.6415311,-1.3355123,2.2597818,1.4953641,-0.7420243,0.7189354,-2.611706,2.660628,2.2046196,4.928618,0.87654257,1.0476989,1.9497038,-0.057540506,3.022251,-0.07280678,-1.4887327,-2.0933619,2.881097,0.32528532,-1.3016778,0.3087736,4.021041,-1.4083635,-0.10389763,2.0494757,-2.4305942,2.5409317,2.8568125,0.43920654,-0.6392377,-1.8209984,0.7014612,0.8268213,2.9112167,-2.8938162,-0.18116178,-0.34255973,-0.51612467,0.47868615,1.0286919,-0.38115868
2.1254272,5.3810253,-0.3161953,-0.32581827,0.67030436,-1.0995244,2.2357972,2.5606472,-1.2808505,0.84056,-0.87087744,0.11577789,-1.2883756,4.0285926,-0.83113486,-2.5648105,1.0091537,-0.77150476,-0.45294482,-1.6985031,-3.073993,-3.5914154,-2.7960315,-3.1155324,-1.7001299,3.8649392,-0.8753833,-0.6018492,1.5346836,2.7102292,-0.07617042,0.21386325,-4.0649295,-0.09256271,3.665125,2.7573392,0.35955888,0.040452752,0.24147844,-0.2735363,-3.3249123,-1.439388,-1.1306428,-0.28562817,3.6955638,-2.7476354,-0.67808867,-1.3996342,0.72704285,1.4211786,1.9086283,3.3245134,-5.4082,-1.3554841,0.48939005,-1.3705286,-1.5200443,0.6666691,4.556304,-0.31498837,-0.45311406,3.5047348,-0.28858176,4.247028,-1.8145051,5.7584896,1.6765459,2.717129,-2.7880337,0.5428502,-0.46283722,-1.681739,-0.32669395,-0.022084363,0.9614884,-0.3959169,2.4310052,-0.9624806,1.4011804,-1.4909035,-1.2113775,-2.127181,0.9148184,-0.18383163,0.5385688,1.2971892,1.6056436,-0.24586292,-0.3346575,-0.12344081,-3.400467,-0.74361914,2.0719113,-2.6807365,-2.9525049,-2.132059,-0.3312426,0.1195719,2.0884142,-2.617508
-0.061565254,4.9914193,2.8559425,0.8889245,0.42029276,0.46621844,0.87475723,2.452694,-2.6884108,-1.1660166,1.9229845,-1.9158059,-1.1544155,1.9768289,-1.3291622,-0.97896224,-0.7080592,1.1581674,-1.0881549,-2.0029724,-0.73912483,-4.930218,-2.6057985,-4.13584,-1.2970179,2.0680432,0.04180611,0.12000716,0.2917879,0.039751902,1.3164039,-1.8258064,-2.435313,0.8557071,3.8082032,0.78214407,-0.08971596,-1.4869668,0.54917324,-0.571212,-4.121376,-3.6547072,0.12504792,-2.4939811,4.7703648,-6.3365264,0.57071555,-1.8206052,0.8315325,1.0321199,-1.1872332,-1.5271903,-0.29921824,0.17766576,3.5121276,0.11043197,-0.66449535,-0.8881517,-0.36685652,-0.96779853,3.1567965,-1.6434203,0.21560304,-0.50007004,-1.0389211,4.9117174,-0.23162292,2.611978,-1.5770957,2.378903,0.4476832,-1.2792968,2.5362804,1.595436,-1.219384,-1.9124049,3.7603781,0.38572603,-1.7873902,-0.048531387,3.0131187,1.2291399,-3.0998197,1.1177884,-3.626683,3.0495672,1.5939717,3.0839138,-1.8708754,-1.1980532,0.45051032,-1.827113,0.03409857,-4.401337,-1.2214465,-0.30853954,-1.2225649,-0.4867607,3.0029414,-1.5379417
-0.09906878,3.8310013,-0.7097776,2.1768336,3.0778925,-0.065056115,-1.2826691,2.173542,1.4753865,-1.7040467,0.009015004,1.3630906,-3.2163033,1.3875233,-0.61821324,-1.3377246,-0.9992601,-1.3120675,-0.29543963,-2.982262,-1.2892699,-3.5237272,-1.9264299,-2.0629346,-1.17655,2.1790352,0.19818076,-0.21321566,1.5942361,2.708575,-0.41350994,-1.4374086,-3.6219041,1.3770094,2.5297127,0.35108048,-1.0308884,-4.4870796,0.49587172,-0.08929361,-4.4667673,0.15782541,0.114809275,-4.437086,4.5758452,-3.1844935,-1.0441761,-1.0561126,4.549144,2.8361533,-1.5930488,-0.5933258,-0.32184365,-2.501767,0.56199443,-0.42217478,0.71355355,0.10405655,-0.5868174,-1.3336647,-1.3299323,0.11156336,0.3492392,2.0790663,-5.7639456,0.2571284,1.4317671,2.048311,-2.4376223,1.5374361,1.9589283,0.94625694,4.582407,1.5916594,-0.9112391,-5.010727,3.1399505,5.02826,-1.3253667,2.0781317,4.493125,-2.3766065,-2.0457282,3.1111166,-1.2787931,-0.6007274,2.1391256,-0.16075657,-0.21075076,-1.8898106,0.8475405,-1.5295895,-0.22327684,-1.9957234,-2.0248213,0.91750044,-1.4091684,-3.5326211,1.3719792,-0.71594423
3.4462297,2.137647,-0.12907359,4.3114705,1.4329559,-0.13779786,0.17799605,4.0672226,-0.17229031,0.64270097,-1.4308976,0.8021861,-1.7130053,1.8296791,-1.1761832,-0.2535045,-2.2986214,-1.5699177,-1.4413979,-0.42759812,-2.603095,-4.06932,-0.3768579,-0.24136052,-0.024964632,4.2824044,1.8865381,-1.3076609,1.2682314,0.2915951,-1.4352071,-0.27778417,-1.7324604,0.6563396,3.2561371,0.5898004,-0.49758142,-0.23513629,-0.7462443,1.1438941,-4.177412,-1.5655189,1.0838816,-0.71148825,2.8959253,-3.7718055,0.9653985,-0.5388499,0.29318362,-0.29176122,-0.55556965,0.56783193,-2.9613736,-1.2917569,0.40232357,-1.4214903,2.7137115,-1.0242941,0.13443844,-2.2059872,1.9570054,0.78204995,-1.8121077,2.5182338,-2.2594664,0.7451148,1.1276823,3.3615844,-1.8000177,2.0370545,-0.64236754,0.095615745,1.9555389,0.68038684,0.06245404,-1.5015917,1.2817748,-0.07874138,0.88806146,0.80183893,3.8240283,-4.2027445,-0.83174694,1.3497806,-0.079546995,2.0791593,-0.8150961,-0.59822536,1.0590491,-0.15131548,-2.055167,-0.42679444,-0.5301529,-1.2891707,0.4156319,0.18136498,-4.0163274,-2.0027516,-0.4926631,-0.324008
1.6116217,5.1253943,1.5827401,4.878687,0.53158206,-1.8218008,4.4242105,2.149167,1.0670253,0.074744396,2.5364618,-2.6487641,0.9872448,3.1580474,-0.48070124,-1.1084383,-1.9476888,0.2036518,-2.5893047,-1.7570934,-1.2319065,-6.39164,-2.2338173,-4.921815,-0.35415745,2.0014613,2.8691711,-1.4990047,3.1456518,0.5075815,0.31785417,-0.88632435,-1.0645766,3.7815378,-0.623858,4.7562084,-4.11736,-0.22147386,-3.1670918,2.9346435,-1.6166846,-2.8097315,-2.86204,0.033589397,5.3219695,-5.568437,0.89743197,2.5227013,-0.06964803,-2.741805,-1.1775762,0.4921112,0.84098965,1.8733555,0.15768473,-1.2277005,3.6743348,1.5399482,2.1831007,-0.32386586,1.895315,-1.4495698,-0.33597225,0.9930286,-0.19259723,2.9587746,-2.1546316,3.4004095,-0.3465814,4.0868254,0.44214812,2.4916797,2.813475,1.8521851,-0.6592196,-2.7365742,0.23004559,0.99479717,1.0377182,-0.78188205,1.1190661,-2.5542457,-2.6048248,-5.4124856,-1.0488096,2.2355556,1.621605,3.0969539,-1.4397274,-2.5211933,-3.928169,2.0901113,4.982222,0.4725108,0.11079915,2.710793,-1.7764889,0.24969897,-0.31260613,-2.1055932
