ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.042876901798063624,0.08298755186721991,0.04979253112033195,0.05394190871369295,0.029045643153526972,0.0954356846473029,0.0,0.1590594744121715,0.012448132780082987,0.02627939142461964,0.10511756569847856,0.019363762102351315,0.18118948824343015,0.02074688796680498,0.0,0.12171507607192254,0.0,David Lawrence,Women in Love
0.04708290685772774,0.07778915046059365,0.06960081883316274,0.05015353121801433,0.033776867963152504,0.07062436028659161,0.0010235414534288639,0.14431934493346982,0.03480040941658137,0.02354145342886387,0.09518935516888434,0.032753326509723645,0.19754350051177072,0.01330603889457523,0.0040941658137154556,0.10337768679631525,0.0010235414534288639,David Lawrence,Sons and Lovers
0.078125,0.08806818181818182,0.04403409090909091,0.052556818181818184,0.022727272727272728,0.06534090909090909,0.008522727272727272,0.12642045454545456,0.0014204545454545455,0.019886363636363636,0.1377840909090909,0.01278409090909091,0.20738636363636365,0.019886363636363636,0.0,0.11363636363636363,0.0014204545454545455,David Lawrence,Women in Love
0.05460750853242321,0.07337883959044368,0.06143344709897611,0.03754266211604096,0.040955631399317405,0.06313993174061433,0.0034129692832764505,0.11262798634812286,0.0,0.03754266211604096,0.16723549488054607,0.02901023890784983,0.16040955631399317,0.005119453924914676,0.0,0.15358361774744028,0.0,David Lawrence,Sons and Lovers
0.048721071863580996,0.0779537149817296,0.06699147381242387,0.06699147381242387,0.029232643118148598,0.06942752740560293,0.014616321559074299,0.13032886723507917,0.0060901339829476245,0.040194884287454324,0.13276492082825822,0.013398294762484775,0.17417783191230207,0.02192448233861145,0.0,0.1071863580998782,0.0,David Lawrence,"England, My England"
0.06677265500794913,0.06041335453100159,0.04769475357710652,0.0397456279809221,0.022257551669316374,0.06836248012718601,0.011128775834658187,0.11605723370429252,0.0047694753577106515,0.03179650238473768,0.10174880763116058,0.025437201907790145,0.2686804451510334,0.006359300476947536,0.0,0.1271860095389507,0.001589825119236884,David Lawrence,Women in Love
0.0730593607305936,0.10844748858447488,0.0593607305936073,0.03767123287671233,0.026255707762557076,0.10730593607305935,0.0,0.17123287671232876,0.001141552511415525,0.0136986301369863,0.10844748858447488,0.0045662100456621,0.1506849315068493,0.02054794520547945,0.0,0.11757990867579908,0.0,David Lawrence,"England, My England"
0.056504599211563734,0.08147174770039421,0.051248357424441525,0.04336399474375821,0.023653088042049936,0.06701708278580815,0.006570302233902759,0.13534822601839686,0.003942181340341655,0.024967148488830485,0.11695137976346912,0.0328515111695138,0.22076215505913271,0.013140604467805518,0.0,0.12220762155059132,0.0,David Lawrence,The White Peacock
0.04748201438848921,0.07194244604316546,0.06618705035971223,0.04460431654676259,0.034532374100719423,0.09352517985611511,0.004316546762589928,0.14820143884892087,0.0057553956834532375,0.02302158273381295,0.09352517985611511,0.02877697841726619,0.17985611510791366,0.017266187050359712,0.0,0.1410071942446043,0.0,David Lawrence,Sons and Lovers
0.04672897196261682,0.08644859813084112,0.04789719626168224,0.05023364485981308,0.02336448598130841,0.08411214953271028,0.0011682242990654205,0.1658878504672897,0.028037383177570093,0.02102803738317757,0.09813084112149532,0.02336448598130841,0.19626168224299065,0.009345794392523364,0.0,0.11682242990654206,0.0011682242990654205,David Lawrence,Sons and Lovers
