ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.08625877632898696,0.10682046138415245,0.04613841524573721,0.007021063189568706,0.03911735205616851,0.03610832497492478,0.0,0.2291875626880642,0.01354062186559679,0.015045135406218655,0.058676028084252756,0.03259779338014042,0.18655967903711135,0.011033099297893681,0.0,0.12487462387161484,0.007021063189568706,Карамзин,Письма русского путешественника
0.0840958605664488,0.09455337690631808,0.05969498910675381,0.011764705882352941,0.032679738562091505,0.02832244008714597,0.0008714596949891067,0.18257080610021786,0.014814814814814815,0.027450980392156862,0.0766884531590414,0.03224400871459695,0.20348583877995643,0.0196078431372549,0.0,0.12156862745098039,0.009586056644880174,Карамзин,Письма русского путешественника
0.07840236686390532,0.07914201183431953,0.05251479289940828,0.014792899408284023,0.045118343195266274,0.035133136094674555,0.0011094674556213018,0.20747041420118342,0.010355029585798817,0.03883136094674556,0.06804733727810651,0.011834319526627219,0.20525147928994084,0.019970414201183433,0.0003698224852071006,0.13165680473372782,0.0,Карамзин,Граф нашего времени
0.0876699484294421,0.08251289263947492,0.04219409282700422,0.006094702297233943,0.0426629160806376,0.027660571964369433,0.00046882325363338024,0.22456633849038912,0.017815283638068447,0.01922175339896859,0.05297702766057196,0.0403187998124707,0.21706516643225504,0.013127051101734646,0.0,0.1186122831692452,0.007032348804500703,Карамзин,Письма русского путешественника
0.08010204081632653,0.09489795918367347,0.05408163265306123,0.010714285714285714,0.036734693877551024,0.02959183673469388,0.0005102040816326531,0.20204081632653062,0.013265306122448979,0.017857142857142856,0.0663265306122449,0.036734693877551024,0.188265306122449,0.01683673469387755,0.0,0.12448979591836734,0.027551020408163266,Карамзин,Письма русского путешественника
0.0805025593299209,0.08980921358771522,0.03815728245695672,0.010702652396463471,0.04699860400186133,0.04839460214053048,0.0009306654257794323,0.19218241042345277,0.008841321544904607,0.023266635644485806,0.09399720800372266,0.018613308515588647,0.19264774313634248,0.010702652396463471,0.0,0.14425314099581202,0.0,Карамзин,Наталья боярская дочь
0.07256960292104062,0.09402099497946144,0.045641259698767686,0.00730260155180283,0.04427202190780465,0.037425832952989506,0.0,0.19625741670470104,0.010953902327704245,0.026928343222272933,0.09812870835235052,0.023733455043359195,0.18758557736193518,0.016887266088544045,0.0,0.1360109539023277,0.0022820629849383844,Карамзин,Письма русского путешественника
0.08400569530137636,0.09539629805410536,0.041765543426673,0.009017560512577124,0.04034171808258187,0.045562411010915994,0.0009492168960607499,0.21737066919791173,0.009966777408637873,0.014712861888941622,0.05885144755576649,0.03891789273849074,0.19791172282866634,0.01044138585666825,0.0,0.11390602752728998,0.0208827717133365,Карамзин,Письма русского путешественника
0.0893719806763285,0.06811594202898551,0.048792270531400964,0.011111111111111112,0.034782608695652174,0.03140096618357488,0.0,0.21014492753623187,0.01497584541062802,0.026570048309178744,0.06038647342995169,0.043478260869565216,0.21304347826086956,0.018357487922705314,0.0,0.11835748792270531,0.011111111111111112,Карамзин,Письма русского путешественника
0.0693450742982939,0.08970831040176115,0.053384700055035775,0.009356081452944413,0.032471106219042374,0.04953219592735278,0.0,0.1810676940011007,0.007705008255365988,0.03026967528893781,0.09686296092460099,0.02146395156851954,0.18712162905888827,0.023115024766097964,0.0,0.14859658778205834,0.0,Карамзин,Письма русского путешественника
0.08470588235294117,0.09317647058823529,0.04470588235294118,0.008,0.046588235294117646,0.04,0.0,0.1915294117647059,0.01223529411764706,0.024,0.09317647058823529,0.02776470588235294,0.18729411764705883,0.02164705882352941,0.0,0.12376470588235294,0.001411764705882353,Карамзин,Письма русского путешественника
0.10121107266435986,0.08174740484429066,0.04671280276816609,0.006487889273356401,0.050173010380622836,0.038494809688581315,0.0008650519031141869,0.2166955017301038,0.01643598615916955,0.01730103806228374,0.06531141868512111,0.02162629757785467,0.2054498269896194,0.012543252595155709,0.0,0.111159169550173,0.007785467128027681,Карамзин,Письма русского путешественника
0.0756634669678148,0.08977978543195934,0.045736871823828344,0.015245623941276116,0.037267080745341616,0.042348955392433656,0.0,0.19706380575945792,0.014116318464144552,0.021456804065499716,0.07735742518351214,0.023715415019762844,0.2134387351778656,0.009034443817052512,0.0,0.13382269904009034,0.003952569169960474,Карамзин,Письма русского путешественника
