Абстрактность,Будущее,Динамичность,Местоименная замена,Настоящее,Обобщенность действия,Описательность,Описательность действия,Пассив,Предметность,Признак действия,Прошедшее,Реальная модальность,Совершенность действия,Состояние,Численность,Author,Novel
0.18473895582329317,0.06806282722513089,0.21579804560260588,0.2315270935960591,0.45549738219895286,0.005780346820809248,0.5078431372549019,0.3244274809160305,0.6333333333333333,0.3306188925081433,0.24566473988439305,0.47643979057591623,0.9528795811518325,0.225130890052356,0.011400651465798045,0.025490196078431372,Карамзин,Письма русского путешественника
0.228515625,0.07954545454545454,0.21333333333333335,0.34177215189873417,0.30113636363636365,0.017543859649122806,0.6559139784946236,0.3320610687022901,0.7142857142857143,0.30980392156862746,0.21804511278195488,0.6193181818181818,0.9715909090909091,0.4034090909090909,0.01647058823529412,0.021505376344086023,Карамзин,Письма русского путешественника
0.26392961876832843,0.21481481481481482,0.2610082961072112,0.32270916334661354,0.2111111111111111,0.030952380952380953,0.5008488964346349,0.28940568475452194,0.7142857142857143,0.32035737077217613,0.26666666666666666,0.5740740740740741,0.9259259259259259,0.3111111111111111,0.0204211869814933,0.022071307300509338,Карамзин,Граф нашего времени
0.27680311890838205,0.13812154696132597,0.2088,0.22371967654986524,0.5193370165745856,0.02981029810298103,0.4880294659300184,0.3661417322834646,0.8157894736842105,0.2968,0.25203252032520324,0.3425414364640884,0.9834254143646409,0.30939226519337015,0.0152,0.01841620626151013,Карамзин,Письма русского путешественника
0.15280898876404495,0.07865168539325842,0.21705426356589147,0.29708222811671087,0.2640449438202247,0.006006006006006006,0.52,0.38645418326693226,0.6486486486486487,0.32472006890611543,0.2912912912912913,0.6573033707865169,0.949438202247191,0.3539325842696629,0.012919896640826873,0.024444444444444446,Карамзин,Письма русского путешественника
0.15,0.0847457627118644,0.243829468960359,0.3588235294117647,0.11016949152542373,0.016304347826086956,0.6447368421052632,0.2118380062305296,0.5789473684210527,0.381451009723261,0.18478260869565216,0.8050847457627118,0.9576271186440678,0.4279661016949153,0.014958863126402393,0.017543859649122806,Карамзин,Наталья боярская дочь
0.2216117216117216,0.13215859030837004,0.2384557153671461,0.3811764705882353,0.17180616740088106,0.01876675603217158,0.5663157894736842,0.31596091205211724,0.6086956521739131,0.32172596517789553,0.26005361930294907,0.6960352422907489,0.933920704845815,0.4713656387665198,0.009084027252081756,0.008421052631578947,Карамзин,Письма русского путешественника
0.20817120622568094,0.12021857923497267,0.2028985507246377,0.24815724815724816,0.2896174863387978,0.010610079575596816,0.596,0.3024193548387097,0.7391304347826086,0.3276972624798712,0.1989389920424403,0.5901639344262295,0.9508196721311475,0.453551912568306,0.017713365539452495,0.02,Карамзин,Письма русского путешественника
0.27,0.06535947712418301,0.20389926888708368,0.27945205479452057,0.5032679738562091,0.043478260869565216,0.48015122873345933,0.31275720164609055,0.875,0.2965069049553209,0.22028985507246376,0.43137254901960786,0.9803921568627451,0.24183006535947713,0.01380991064175467,0.035916824196597356,Карамзин,Письма русского путешественника
0.2097902097902098,0.09042553191489362,0.24682395644283123,0.4365781710914454,0.324468085106383,0.021021021021021023,0.723342939481268,0.2798507462686567,0.5714285714285714,0.3076225045372051,0.22522522522522523,0.5851063829787234,0.9627659574468085,0.35638297872340424,0.019963702359346643,0.008645533141210375,Карамзин,Письма русского путешественника
0.23863636363636365,0.11827956989247312,0.21360759493670886,0.4228855721393035,0.20430107526881722,0.052770448548812667,0.612691466083151,0.29924242424242425,0.6333333333333333,0.3180379746835443,0.20844327176781002,0.6774193548387096,0.967741935483871,0.44623655913978494,0.006329113924050633,0.024070021881838075,Карамзин,Письма русского путешественника
0.15669014084507044,0.12698412698412698,0.1870967741935484,0.25052192066805845,0.2857142857142857,0.008888888888888889,0.640074211502783,0.39763779527559057,0.7931034482758621,0.3433691756272401,0.22444444444444445,0.5873015873015873,0.9417989417989417,0.43386243386243384,0.016487455197132617,0.04081632653061224,Карамзин,Письма русского путешественника
0.24883720930232558,0.09615384615384616,0.24953271028037383,0.39009287925696595,0.19230769230769232,0.031746031746031744,0.6270270270270271,0.28294573643410853,0.6,0.3018691588785047,0.23174603174603176,0.7115384615384616,0.9615384615384616,0.40384615384615385,0.009345794392523364,0.02972972972972973,Карамзин,Письма русского путешественника
0.18609406952965235,0.15458937198067632,0.2329136690647482,0.2889447236180904,0.30434782608695654,0.03367003367003367,0.5164835164835165,0.20634920634920634,0.8,0.3579136690647482,0.1750841750841751,0.5410628019323671,0.9371980676328503,0.25120772946859904,0.012589928057553957,0.002197802197802198,Карамзин,Марфа-Посадница или Покорение Новагорода
0.2194616977225673,0.09345794392523364,0.24594155844155843,0.32891246684350134,0.2850467289719626,0.011494252873563218,0.565121412803532,0.3003412969283277,0.7083333333333334,0.3060064935064935,0.25287356321839083,0.6214953271028038,0.9579439252336449,0.35514018691588783,0.008116883116883116,0.03532008830022075,Карамзин,Письма русского путешественника
0.14545454545454545,0.12254901960784313,0.26481835564053535,0.36436170212765956,0.20098039215686275,0.022900763358778626,0.48138297872340424,0.2777777777777778,0.875,0.35946462715105165,0.2862595419847328,0.6764705882352942,0.9607843137254902,0.44607843137254904,0.004780114722753346,0.013297872340425532,Карамзин,Письма русского путешественника
0.2565543071161049,0.07177033492822966,0.228310502283105,0.28211586901763225,0.291866028708134,0.026865671641791045,0.45567375886524825,0.23711340206185566,0.9333333333333333,0.302130898021309,0.20597014925373133,0.6363636363636364,0.9569377990430622,0.35406698564593303,0.00837138508371385,0.028368794326241134,Карамзин,Письма русского путешественника
0.2535885167464115,0.1471861471861472,0.2197952218430034,0.19658119658119658,0.42424242424242425,0.02736318407960199,0.4485407066052227,0.32038834951456313,0.9285714285714286,0.3194539249146758,0.2462686567164179,0.42857142857142855,0.9653679653679653,0.2857142857142857,0.015699658703071672,0.02457757296466974,Карамзин,Письма русского путешественника
0.33875338753387535,0.21568627450980393,0.2261768082663605,0.2459016393442623,0.49019607843137253,0.035842293906810034,0.5948275862068966,0.3315508021390374,0.7692307692307693,0.2801377726750861,0.2222222222222222,0.29411764705882354,0.934640522875817,0.2549019607843137,0.022962112514351322,0.0,Карамзин,Мелодор к Филалету
0.17724867724867724,0.07236842105263158,0.2092274678111588,0.33762057877813506,0.3092105263157895,0.01079136690647482,0.5673352435530086,0.4010416666666667,0.7857142857142857,0.33369098712446355,0.27697841726618705,0.618421052631579,0.993421052631579,0.3881578947368421,0.011802575107296138,0.025787965616045846,Карамзин,Письма русского путешественника
0.2507418397626113,0.058419243986254296,0.2543103448275862,0.3445544554455445,0.21993127147766323,0.031914893617021274,0.610051993067591,0.256857855361596,0.8888888888888888,0.31096059113300495,0.21914893617021278,0.7216494845360825,0.9828178694158075,0.28865979381443296,0.02401477832512315,0.01733102253032929,Карамзин,Моя исповель
