2.2268775,7.8458796,2.6825638,-0.51141065,2.3757973,0.13799828,0.2747997,4.467041,-2.04949,-1.9270505,-2.0738842,-0.3644048,1.0622705,5.2893314,-1.7459605,-0.95558023,-0.95458925,-3.9692779,-0.18724538,-0.9616795,-6.738652,-7.4748425,-0.07044662,-1.0762538,-3.508152,3.0869267,-0.55548936,-3.158141,2.5139158,-4.3975453,2.2703981,-0.33041716,-4.8997316,-0.06468711,-1.7882625,3.7530591,-3.3013074,-2.5549955,1.7293841,-2.7007344,-0.43354464,1.8929992,-1.8506383,0.46333572,4.0023985,-2.1328363,2.3380666,-2.3359497,2.9816177,1.5019963
5.1469307,6.524061,0.3438474,0.75290376,-3.4825547,3.5805314,0.2824592,1.2225548,-2.2465487,-4.2309017,0.48604253,3.148532,-0.084259436,7.4154787,-0.9562992,-1.7223339,2.2736857,0.22913696,-4.652196,-4.55593,-0.15550329,-2.4568472,1.5242386,-2.3720536,3.9086995,3.7571843,-2.1792645,-1.5378315,2.7338836,-0.02574082,4.1736693,0.534227,-3.2862813,-0.8744997,5.044092,2.4960835,-2.169736,-2.2005591,1.0429448,2.2884805,-3.7567341,0.96483594,-2.7799776,4.0539923,-2.5650523,-1.9300488,3.8340805,-0.7956962,2.331563,-0.6655313
0.84726435,8.25414,0.7102813,0.08594266,4.167066,-2.3061345,3.6376739,7.869225,-0.31414995,-2.4063072,-1.4200656,-7.2972064,1.654414,2.8462393,-3.2362492,0.45218787,1.288287,-1.7782178,-2.215012,-2.0916095,1.6336917,-6.6439586,-4.6253304,-1.7857339,-0.69122607,0.74386024,2.7059872,-3.6762536,2.1361823,-0.83737236,3.7703054,1.5431458,0.42640355,-0.42588565,2.879369,2.8673747,-1.8337911,-4.582417,-0.04603018,1.3941022,-8.474474,7.9218454,-1.8294377,-1.2166785,3.827588,-4.053215,-4.823056,-0.85375637,1.8494209,2.7474036
3.9716384,3.615172,0.04032052,0.7555532,-2.5925264,2.0964797,3.1203582,2.7793999,-1.656409,-4.217084,0.2125808,2.419221,-2.09756,0.6801962,-4.2383146,0.93385583,-0.057177447,4.4164877,-0.7399264,-1.8792838,-4.4809823,-6.2520494,-4.3246045,-1.9389235,-4.231371,3.210897,-3.606618,2.680292,6.909395,-3.8405337,0.443042,-0.91890657,-2.8088334,0.83719134,5.8633204,4.0960436,-1.8585739,-4.616031,-0.3434443,3.4171307,-0.66708785,-3.2423692,-2.5578485,-1.5570731,6.6126776,-1.9784973,-1.3847243,2.854103,0.818658,1.50065
2.3140013,6.4671907,1.2210438,0.58156586,-0.78888434,0.4591422,4.644787,5.242231,3.2710154,-1.171801,0.47435904,-3.4443452,-0.39384842,0.90671706,-3.2474086,1.7163236,1.7551504,-2.7824857,0.63281876,-1.4120595,-3.013279,-6.5231075,-0.49156857,-1.3616319,-2.8195713,2.6247203,0.60627276,-4.4481654,4.324728,-5.502778,2.7820282,2.0980186,-1.9268752,-0.47800666,4.3351045,1.6218258,-0.4083426,-2.5571501,0.6422635,-2.2875512,-3.5712361,0.81493247,-1.7064537,-2.9442444,1.103112,-2.3397737,0.0289192,-2.8986962,1.4296162,1.1497235
5.0976024,3.9512138,3.661817,-2.0711932,-0.10054291,-1.8655655,2.835766,5.984845,-0.060992267,-1.0559884,0.60179,0.8535038,-3.4788074,6.221022,-1.248133,-0.40526956,0.73015577,-0.9501644,-1.4578979,-3.1047754,-5.465844,-3.3988063,-2.1606493,-1.4151506,-4.6834188,4.7975173,-1.1328986,-5.0766845,4.2879343,1.6519501,2.0676496,2.6795485,-4.157516,0.82240146,4.1558795,4.296986,-0.22953755,-4.375631,1.287391,-0.9087118,-2.083207,-0.87107116,-0.13767861,0.14452834,1.3600554,2.683213,2.5535226,-1.8947902,0.9198142,-3.561899
3.7554266,7.705476,1.4278716,-1.2012649,-0.9245533,1.8450222,4.7593083,2.8819733,2.058009,-3.9743993,2.9054697,-2.2905936,-0.4695077,1.3291718,-2.6939642,0.6496547,1.6002392,3.245745,0.12413136,-1.4973922,-0.6004106,-10.406013,-2.4726732,-1.1042843,-3.9890976,1.266762,-0.92070305,-1.6521673,3.5308523,-3.1359825,2.250073,0.84653765,-5.0996714,0.82932174,2.7297158,4.0351577,-1.6617831,-1.8399585,0.78224784,-1.3351755,-2.3562648,0.7008316,-3.5499861,-2.255558,2.8823876,-3.1201065,0.66752535,-2.310538,0.6675176,0.73893124
0.47822604,5.5270524,3.9747245,0.7586118,2.0343573,0.74129057,-1.4682524,5.2188134,0.09179704,-3.6293745,-1.0613275,0.22475903,-0.46177393,2.5458777,-4.314507,-1.8080349,-0.011896231,0.6801314,2.6194243,-1.8470029,-5.561535,-9.323217,0.5016033,-1.0900266,-3.382802,2.8182337,1.1680025,-0.89576626,3.17204,-1.3561921,0.8249177,0.4971922,-2.252227,2.5030115,-0.7295691,4.53336,-3.0535789,-2.3776627,1.2112107,-1.0290807,-2.1017869,0.51051,-0.17142127,-3.196159,3.985292,-4.871961,-1.0499815,-2.0252385,6.465118,0.84792817
2.7725384,2.1407242,2.9829264,1.4264233,1.8585877,-1.5791352,-0.63761836,4.9916315,2.8426898,-0.6737337,-1.4029266,-0.72440565,0.5950393,2.278301,-3.08204,-2.6637354,-0.08987213,-3.1002774,0.5013087,-0.6121117,-4.556282,-6.1021256,-2.3733842,-0.44017777,-1.4664133,3.217201,0.80683583,-3.2954357,1.930774,-3.205346,2.0687973,4.6533494,-5.233846,3.914218,2.9671264,2.677504,-2.3514175,0.5066249,0.064582266,0.6811795,-0.67039776,-1.2205583,-0.45568436,-1.9044737,1.595792,-2.4387772,0.24398696,-1.1978154,0.88283116,-0.2556408
0.1242569,6.0631776,-2.792614,7.636416,-0.80367285,-4.3280272,3.5594902,5.273726,-0.78966916,0.76579183,3.240903,-2.3713741,3.0743732,2.8147624,2.1046638,3.6230679,0.0820045,-1.0567449,-8.216447,-3.153535,-2.0342455,-8.331183,0.6076176,-3.5975237,-4.7102075,2.148954,4.1327996,-3.674281,6.6707687,-1.7712896,0.6424729,3.9751453,-3.398874,0.65893763,3.036959,1.58286,0.54044014,0.526129,-0.7134919,-0.40586495,-4.257055,-2.2720356,1.1818478,-0.45048237,5.6336317,-5.9602194,-0.9826983,0.54221874,1.1775147,0.85261786
