-0.59297585,1.4562545,4.007748,-0.19213846,0.30396736,0.26207328,-4.0981407,2.0617607,-0.93822086,-2.0022042,1.6479045,-0.8554571,2.6170616,-1.9917912,0.3829164,0.2292704,1.4468211,-0.36674768,-1.3770765,2.4024155,0.6418253,-0.50576806,-2.6614218,0.60794824,-0.36788738,-2.1659594,-0.22489245,-2.189807,-1.2370216,-1.369616,-4.372708,0.25305122,-0.9989871,1.9840574,0.24915308,3.0831306,-5.679463,-2.443443,-1.3634909,-0.63951385,-0.7748211,2.2602115,1.0933127,-3.5345218,2.0150065,-1.8247278,-2.2224002,-3.9724543,-2.7090657,0.25085163,-1.8267106,-2.8025446,6.9008627,1.6310952,1.0473708,0.2855012,5.193059,-1.1506194,-2.5416472,-0.7021243,0.0031281854,-0.7212646,-0.13783084,0.19318624,0.440363,2.408029,-1.1457958,0.9887502,0.13480155,-3.8940647,0.38275272,-2.944977,-2.6526678,3.4266267,1.6052669,-1.5593874,1.2700644,4.1775417,-2.046254,0.23827241,1.6867137,-1.3480846,-2.3003745,0.14618252,2.3928068,2.225152,0.34191978,-3.1771238,0.1260755,-0.48836708,3.0646994,0.7480305,0.6694718,1.1344523,0.3684838,-0.24033456,2.699365,-3.2603905,3.5726526,-2.8216097
-1.4177133,1.1952163,1.1539448,-0.4088453,1.0732112,-3.9283392,-2.7061431,3.1362908,1.0030015,-2.0113268,-0.1566753,0.92171955,0.3795935,-3.3940804,-1.904194,-0.45222318,-0.23043996,-0.2844729,0.44707394,2.3022134,0.036915164,0.64268243,-1.9050852,1.0267763,1.0595511,-0.2611139,-0.6407743,0.94071704,0.94113064,-1.6136726,-1.6010092,0.29391155,2.6028028,-0.52437216,-1.6738386,-0.06110955,-1.6279343,-2.5006278,0.5195615,2.4499533,0.65883696,-1.9518886,-0.92171437,-1.4858155,2.0146213,-1.286179,-0.14345302,0.49734405,0.3115277,-0.7859079,-1.3998915,1.4820641,1.5025312,-1.312694,-0.8912288,3.5781653,1.9184438,0.575451,1.4324619,-3.990775,2.1422338,-0.0020720626,-2.5220244,-1.3564476,2.3573873,5.710227,-1.9989761,-1.0953709,-3.4590006,-3.9692876,-3.0601618,-0.64664876,-2.310484,4.228072,0.4318201,-4.772677,0.460701,1.1805174,1.0629503,-0.30096835,-1.2364538,-1.3472532,-0.33541077,3.1169941,4.4847713,-0.052112147,-1.542606,-1.9173648,-1.2312423,-3.1816342,2.598301,-3.1809988,1.2378092,-0.8640584,-1.1377462,1.3175853,0.89238626,-5.5360546,-2.5446484,-3.9369671
-2.1462379,0.7154092,3.426954,0.26185617,2.8285916,2.1676605,-3.8490267,2.4929295,-1.8377343,-5.473955,-2.4530249,-0.9387317,4.9819984,1.1521733,0.7440193,1.4582757,-1.7037675,-0.6491408,-0.94035995,-0.24709661,2.6097603,-2.1431112,-2.7917833,3.1097462,-3.0556536,-0.87820673,-1.5114379,-3.1422188,-0.95158315,-1.1558353,-4.4713225,-0.27951786,-1.9624288,0.6123279,0.53701836,1.6045003,-4.383033,-4.8482614,3.0538127,3.3290246,1.3019748,-0.86239463,-2.2138417,-0.8348702,2.0510576,3.2079177,-3.0310392,-2.106243,0.017117959,-0.660764,-0.9592277,-0.9137668,0.025635883,1.3942631,-2.0645487,2.4928224,3.8474913,0.16086924,-3.4509676,-1.496038,1.7750996,0.80833244,1.8188146,-2.2873874,-0.53074145,-0.023082841,-0.96717185,1.6076016,-0.2313863,-0.39671257,-1.9118649,-2.8576448,-1.1425335,3.7063055,5.0459104,-4.668563,3.7111404,7.160747,-5.615076,4.6153107,-1.4521476,0.21050942,-4.841166,2.2038648,1.012446,-1.1230242,1.551626,-2.8602605,-1.4979002,-0.003839004,2.2772446,0.17399454,-2.6163085,-0.23403367,0.2851269,0.59529585,0.5931426,-2.895968,-1.2137411,1.4243399
-4.336484,3.1180067,1.0261359,3.6144931,-0.5056511,0.31792012,-5.451734,2.305332,1.3097394,-4.1049976,-3.3630767,0.7690492,4.3165402,0.7849342,-0.077349484,0.3556943,-1.1633432,-0.14610456,0.73148894,1.8378292,3.245428,-0.39686355,-5.5553617,1.926683,0.9905912,0.3168415,-1.0915356,-3.7483084,0.9069229,1.6312252,-2.7455008,3.790439,2.5684042,-1.5625229,-0.062207606,-0.66952616,-1.7854165,0.944471,-2.1045737,-0.55762094,1.638655,-1.9306518,-1.2627252,1.7733412,1.7464845,-4.5791245,-0.54220927,-1.2449645,-1.8764687,-2.0362437,-3.6054857,1.0454572,4.7730284,-0.24360292,2.3778694,-0.9640404,0.95744175,-0.9483659,-0.9673058,1.2423955,-0.27856913,2.10637,-1.3565712,-0.7920536,2.585449,1.4641914,-4.3827553,0.9998998,-2.729478,-2.733619,-2.523315,-1.2219601,-2.7551775,1.0831109,-0.02952522,-3.1874177,1.2758049,0.58418196,0.8867153,-0.1051,0.92514116,-0.6223783,-2.8899274,1.6157254,-2.5099902,-0.8260918,-1.7403157,-0.20309943,0.29169902,-3.0497768,1.2405753,-0.5016389,0.103287436,-3.3539116,0.75549096,1.3095558,4.4450765,-4.801311,2.0883937,-3.232391
-2.0289626,-0.93740094,2.101801,1.3258971,-0.6999335,-0.059903704,-3.817143,0.5833028,-2.793633,-1.6335473,-3.1075718,0.4115338,2.0238,-0.40852052,0.13409182,-0.09419005,-0.621957,1.7246014,-0.49703735,-0.96681905,1.8320644,-1.2183645,-3.2009215,2.4145646,-2.1002958,0.36289528,-1.2612996,-4.609429,1.1731092,-0.7089532,-1.6329181,1.1280499,1.3001828,0.6650558,-1.7679652,1.8864475,-4.463731,-2.6960475,1.6951253,0.116586536,0.36437735,-2.360491,0.39112347,-1.7333447,1.3285131,-3.1598833,-0.7717357,-1.3170223,-2.6018877,-0.49768808,-2.6455705,-0.5364332,1.1560245,1.0571388,-0.9941657,1.6979166,3.2730138,-1.0388678,-2.8711376,0.90599847,1.1315815,-0.65655226,-1.4885945,-1.1728411,1.6190176,1.5078912,-2.6508389,1.6875701,-1.191398,-3.1133213,-0.020713354,-1.1336459,-1.2689408,3.3989198,-0.5187443,-0.67123336,3.3642766,4.5395746,-0.7054957,-0.11519818,-0.36328235,-1.9164125,-3.1716208,1.06671,3.3311822,-0.5684352,-0.23887603,-4.136257,2.1972728,-0.406023,2.722446,1.2371905,-1.7532464,-1.8938076,-1.6897758,-0.7136665,3.2028904,-2.1040833,2.6594641,0.39196408
0.8141832,0.71753633,1.6264532,1.7481409,-1.2776139,-2.0625153,-2.1444407,2.4142015,-0.3603216,-3.734217,3.6374407,-0.49054283,4.4112444,-2.815314,-0.42650443,-1.6356598,-0.6797438,-1.3502077,0.6726597,2.9501984,0.61647904,1.8669586,1.0552714,2.984749,0.48706037,-1.4757999,1.4385737,-1.9038986,1.1811129,2.7752407,-3.099597,2.500751,2.9404695,0.20336275,1.0851955,2.408667,-2.3664598,-3.8010786,2.472379,-1.2657723,3.4921594,1.0328737,3.8886886,-3.0227385,0.9317942,-1.9299042,-1.2642355,-1.5280104,-1.3836664,0.21388508,-2.659864,0.32953265,1.4986975,3.9460037,-0.21044531,-0.7780448,2.462975,0.34247535,-1.2470177,-1.35107,-0.38729838,-0.7170996,-1.7646395,0.5778122,-1.013918,1.4920647,-1.4642512,2.1697185,-1.0816222,-2.4726653,-0.62415344,-0.0861011,-2.3945253,5.3280087,1.0427475,-0.66092247,-1.0046016,2.9645197,-0.07499621,1.8403164,1.0573432,-3.4062743,-3.67559,0.8914156,1.9280181,2.9418457,-3.193544,-3.7506614,1.5002911,0.0001411924,4.19396,1.1075027,-0.7208526,-0.15182824,0.4758543,-0.25639638,4.64158,-1.9074012,-1.8056347,-3.1230054
-3.886561,4.0425787,2.2792485,1.8387872,-0.8150432,-0.10341318,-4.05009,1.4167994,-1.0153112,-2.4514859,0.21887541,-0.4812043,2.5892653,0.45787087,1.4922253,2.5684764,-1.8468719,-0.5556466,-0.2460036,0.29113048,0.9404674,-1.37001,-5.2977176,1.7899686,-0.074221775,0.4002157,0.998674,-2.861454,0.35591504,1.736265,-2.1800272,1.5607737,1.0521016,-2.54177,0.66974753,1.2351372,-3.858688,-3.2989752,-1.745051,0.28315708,1.4737477,1.1906815,0.29965168,-1.6582595,2.8244667,-1.653351,-2.7421162,-1.7436633,-3.056226,0.75565416,-3.20673,-0.09055583,3.6920924,-1.5412323,0.27695227,-0.33469042,1.7747887,-0.9720758,-3.598906,0.88273776,1.0059851,-1.3138121,-0.46874136,-1.2199969,1.379431,1.3863343,-1.6154649,1.8850039,0.22708976,-3.7453814,-3.16649,-1.9683801,-2.8814855,2.9758182,1.3908583,-2.8730214,0.3124646,5.1733,1.8231485,-0.13195144,0.9294101,-2.2699232,-2.4361598,1.2146724,4.6620493,-1.8367267,-0.6835896,-3.3585098,0.367683,-1.0037941,2.494646,1.7428036,-0.3788289,-2.2107785,0.929046,1.7676673,1.831038,-1.6266574,2.3310232,-0.78363067
-0.76517373,3.1589441,2.2423494,1.7940766,-0.16104569,2.2963853,-1.1790068,1.9520751,-0.14172842,-1.279354,-1.0981798,-0.3650695,3.1240838,-0.77098054,1.0615748,1.5119385,-0.8191944,-0.85277116,-0.429254,3.3795831,-0.8763302,-0.76145923,-4.029481,2.2094142,-0.8290694,-0.07505657,-0.5680117,-2.3780158,1.6246349,-2.7667756,-0.7624706,-0.34772897,-0.32688668,1.6441792,1.8510104,3.3969777,-4.317054,-4.065619,-3.5353098,-1.6739788,-0.3064297,0.7335855,-1.3472013,-1.8782182,1.6097006,-0.29930377,-4.1167965,-2.4017384,-1.0554004,-1.5018357,-1.7391824,-2.3679085,5.2417436,2.4647186,2.8051405,2.2387836,3.5594919,-0.5154178,-1.8927602,0.8390742,-1.6122622,0.77538157,0.4871828,-2.0449216,-2.2569106,4.1113486,-2.9486225,1.6628125,0.72474897,-4.669171,0.6716867,-2.969313,-2.9378777,-0.2542084,-1.8087841,0.94873035,0.13964641,4.574236,-0.8128715,-0.8949704,2.0787034,-3.138837,-1.9045459,1.9992617,0.5894453,2.266269,-1.0103247,-3.3846867,-0.67099684,-0.6076176,3.1780071,3.312701,1.9582757,-0.6010587,-0.14062265,-0.7075758,2.6230762,-4.0663958,4.073781,0.5914529
-2.7526195,0.26557857,0.8377267,1.4096273,0.44820252,2.8158188,-3.1961682,1.9890465,-2.470264,-2.6342373,2.865218,1.7728225,3.0682328,-2.2339966,1.1656916,-0.4040351,1.1565397,1.3074118,0.679992,1.9345131,-0.9655731,-1.1998305,-1.7634343,1.9135858,-0.6314841,-1.8055674,-1.0233719,-3.3501956,-0.5677027,-1.9669873,-1.6526908,1.671405,0.2197968,1.1482188,-1.9811829,3.0235753,-4.571123,-0.99678624,0.64883256,-1.1643893,1.3328972,-1.9150712,0.6367197,-1.6703709,1.5354098,-1.7655878,-0.4443041,-2.8194587,-0.5016823,0.18078773,-1.709914,-1.8878407,2.7914345,2.703153,-0.025261672,0.16012038,3.1334865,-2.0162492,-2.8396664,0.4649995,-0.6156909,-0.11659563,1.3834765,-0.8335579,3.2729175,3.0601888,-2.2129116,1.6947033,-0.73642987,-1.021582,-0.0181235,-1.8018665,-0.8270779,1.5359838,-0.887174,-0.87744194,-0.21388516,2.924464,-0.26009604,-0.4776437,1.3768973,-4.7032127,-1.31303,0.8592002,0.6405646,1.9053216,-2.6553254,-1.9929297,-0.11273156,1.0233941,2.9525142,2.3674738,-0.03695809,0.12180649,-3.1027884,-0.10940163,2.340765,-3.2747896,0.7056992,-0.06052607
-0.52617073,5.508113,1.1293677,3.8205893,-0.11976822,1.0483799,-5.9083066,2.1776226,-1.7587118,-2.7297418,0.7256977,3.7154076,3.704931,1.6372622,-0.38798824,-0.5956665,-0.81380135,0.84039116,-1.2413338,-0.43823925,-2.5228014,-2.9424074,-5.141901,2.9627695,-3.1379156,-4.229075,-1.8243929,0.9458878,3.7541766,0.49123186,1.3213037,-3.0741458,-0.98147225,1.5011549,-1.4147784,0.32311776,-3.6481225,-2.6129546,4.544194,2.520643,1.8256721,0.6159201,3.5538447,2.7906005,0.1334186,-1.2759508,1.2805245,0.16401376,-3.3467505,2.1017125,-1.3392467,-1.1625601,2.0191324,1.5225352,-0.10404397,1.8203435,1.4922445,-0.57701606,-0.9256165,0.7464492,0.41811118,-1.9768748,-0.7387198,0.2270449,3.6927602,0.5329346,-5.1530895,-0.470439,1.5452918,-4.4455085,-1.4021395,1.9279885,-1.4385304,0.56327313,1.7408872,-2.7021635,2.5760884,4.3690276,0.50311816,-0.23748545,1.5710818,-3.3756769,-3.1713507,1.5315995,1.3266203,-0.48313552,1.3197227,-4.9472923,-1.9442755,0.6317952,1.7439268,-0.92567563,-4.615108,1.1762233,-1.2991639,0.98472524,0.9050843,-6.046596,-4.9064336,-1.9786843
