action descriptiveness,action feature,descriptiveness,dynamism,number,pass voice,past tense,present tense,pronominal_replacement,real modality,Author,Novel
0.5323834196891192,0.28681088625261686,0.3946395563770795,0.16425531914893618,0.019408502772643253,291.1502590673575,0.83640081799591,0.16359918200409,0.43142406726221755,2956.9948186528495,Thomas Hardy,The Woodlanders
0.5615141955835962,0.31448763250883394,0.39436619718309857,0.16754756871035942,0.028169014084507043,232.3596214511041,0.7150395778364116,0.2849604221635884,0.46433470507544583,2216.353312302839,Thomas Hardy,The Return of the Native
0.5272496831432193,0.32525410476935107,0.3483807654563298,0.1675514971331493,0.025515210991167814,274.16730038022814,0.7796610169491526,0.22033898305084745,0.4861321230458901,2564.790874524715,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
0.5259026687598116,0.34148827726809383,0.3483606557377049,0.1752407152682256,0.023224043715846996,261.1459968602826,0.8097560975609757,0.1902439024390244,0.5155526141628061,2515.706436420722,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
0.5337423312883436,0.3352601156069364,0.3682008368200837,0.1778020179983638,0.04741980474198047,292.4539877300613,0.7354368932038835,0.2645631067961165,0.5095759233926128,2389.7668711656443,Thomas Hardy,The Return of the Native
0.4925619834710743,0.381562099871959,0.326007326007326,0.1960466623460791,0.014652014652014652,239.64793388429752,0.7924528301886793,0.20754716981132076,0.5773993808049536,1971.297520661157,Thomas Hardy,The Return of the Native
0.5272727272727272,0.3125481139337952,0.37073170731707317,0.17009056770488176,0.028292682926829273,450.3064935064935,0.8933333333333333,0.10666666666666667,0.45478723404255317,2693.179220779221,Thomas Hardy,The Woodlanders
0.44621026894865523,0.28785488958990535,0.33397129186602875,0.17062995410930332,0.04114832535885168,330.61858190709046,0.9007352941176471,0.09926470588235294,0.47906281156530406,2914.663814180929,Thomas Hardy,The Woodlanders
0.5838150289017341,0.3325102880658436,0.36720554272517325,0.1710331191300049,0.041570438799076216,456.1271676300578,0.8733905579399142,0.12660944206008584,0.43213114754098364,2631.5028901734104,Thomas Hardy,The Return of the Native
0.5235732009925558,0.3196969696969697,0.34375,0.16781178430147828,0.029356060606060608,298.8287841191067,0.7921810699588477,0.20781893004115226,0.4743653558984569,2619.1464019851114,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
0.5534246575342466,0.27958477508650514,0.35583413693346194,0.16043956043956045,0.05110896817743491,549.427397260274,0.862,0.138,0.3665241295051925,2765.7616438356163,Thomas Hardy,The Return of the Native
0.5799492385786802,0.2933247753530167,0.3466981132075472,0.15634920634920632,0.0330188679245283,418.5583756345178,0.8614800759013282,0.13851992409867173,0.38372093023255816,3025.035532994924,Thomas Hardy,The Woodlanders
0.5392670157068062,0.3169230769230769,0.3076923076923077,0.16898916168989161,0.03894839337877312,375.30628272251306,0.7941787941787942,0.20582120582120583,0.44275637547476937,2877.348167539267,Thomas Hardy,The Woodlanders
0.5401459854014599,0.31669044222539233,0.3078341013824885,0.17297979797979796,0.04884792626728111,488.31386861313865,0.8844765342960289,0.11552346570397112,0.4250132485426603,2715.7104622871043,Thomas Hardy,The Woodlanders
0.5491923641703378,0.35283018867924526,0.338150289017341,0.1806366047745358,0.046242774566473986,335.3891336270191,0.8253588516746412,0.17464114832535885,0.5017998560115191,2381.2628487518355,Thomas Hardy,The Return of the Native
0.4948979591836734,0.3455031166518255,0.3132678132678133,0.19145299145299147,0.03562653562653563,350.2423469387755,0.8402489626556017,0.15975103734439833,0.49125,2366.081632653061,Thomas Hardy,The Return of the Native
0.4631728045325779,0.3090737240075614,0.3520942408376963,0.18608328940432262,0.06806282722513089,349.23796033994336,0.8311111111111111,0.1688888888888889,0.4600706713780919,2558.371104815864,Thomas Hardy,The Return of the Native
0.5931952662721893,0.3300411522633745,0.3933649289099526,0.16845252927984056,0.05924170616113744,180.32544378698225,0.8424657534246576,0.15753424657534246,0.4508783344176968,2614.7189349112427,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
0.5416178194607268,0.30295081967213117,0.3675819309123118,0.16748478303553901,0.02745792736935341,481.3305978898007,0.8660550458715597,0.13394495412844037,0.457993278924628,2870.4806565064478,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
0.5137741046831956,0.3064913722267872,0.3317307692307692,0.16636113657195242,0.04038461538461539,375.5702479338843,0.8833652007648184,0.11663479923518165,0.41671340437464943,2807.8347107438017,Thomas Hardy,The Woodlanders
0.524547803617571,0.289586305278174,0.3619909502262443,0.16745997403721333,0.032579185520361986,338.3178294573643,0.8329809725158562,0.16701902748414377,0.42805383022774324,2742.15503875969,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
0.547945205479452,0.3290676416819013,0.3416770963704631,0.1712721584984358,0.04380475594493117,309.5662100456621,0.7647058823529411,0.23529411764705882,0.4404761904761905,2405.7716894977166,Thomas Hardy,The Return of the Native
0.5859802847754655,0.3060640732265446,0.3306273062730627,0.1639727011494253,0.03247232472324723,481.9539978094195,0.7948717948717948,0.20512820512820512,0.3700604370060437,3577.581599123768,Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire"
0.549731182795699,0.3031875463306153,0.3659491193737769,0.16592328278322924,0.03522504892367906,340.05913978494624,0.8396624472573839,0.16033755274261605,0.4306406685236769,2756.2688172043013,Thomas Hardy,The Return of the Native
0.5685131195335277,0.3280067283431455,0.39224629418472057,0.16780821917808217,0.036488027366020526,345.201166180758,0.8354978354978355,0.1645021645021645,0.4626225490196078,2425.2594752186587,Thomas Hardy,The Woodlanders
0.5648535564853556,0.3603202846975089,0.32231404958677684,0.18051359516616317,0.03896103896103895,355.50488145048814,0.8018018018018018,0.1981981981981982,0.42223738062755795,2583.913528591353,Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire"
